LSOA_Code,LSOA_Name,District,DERI_Score,Digital_Access,Demography_Score,Deprivation_Score,Broadband_Score,Avg_Download_Speed_Mbps,No_Superfast_Broadband_Pct,Slow_Connections_Pct,Aged_65_Plus_Pct,Day_To_Day_Limited_Pct,No_Qualifications_Pct,Pension_Credit_Rate,Unemployment_Rate,Social_Grade_DE_Pct,IMD_2019_Score
E01026353,South Kesteven 003F,South Kesteven,2.7414487704932804,0.725855122950672,3.492460951454036,1.8068824656547136,2.9250028943710924,95.74064516,60.0,0.0,28.454773900000003,26.821608,31.1969112,32.0,3.0150753999999997,11.5577889,26.87
E01026354,South Kesteven 003G,South Kesteven,2.268297825753893,0.7731702174246107,2.9727829969828807,0.8927727679607225,2.939337712318075,99.35119617,150.0,1.5267176,31.4418605,16.0,26.3913824,0.0,0.6511628,4.6511628,6.775
E01026355,South Kesteven 002C,South Kesteven,2.3720785264325177,0.7627921473567483,3.097122770591385,0.9077337397733908,3.1113790689327785,49.611334,0.0,0.0,32.1413892,17.2215372,20.7851032,18.0,0.8220303999999999,3.0826141000000002,7.445
E01026356,South Kesteven 016D,South Kesteven,1.6764935235566745,0.8323506476443325,1.2716395264493883,0.6247142555154752,3.13312678870516,44.75027223,0.0,0.0,13.278576300000001,7.5975359000000005,17.414248,0.0,2.02187545,5.2703628,4.957
E01026357,South Kesteven 016E,South Kesteven,2.0319777121011993,0.79680222878988,2.064639901261357,0.8540124708072048,3.1772807642350362,34.88095238,0.0,0.0,21.0102489,12.2254758,24.3713733,6.0,0.8784772999999999,7.8330893,4.987
E01026358,South Kesteven 016F,South Kesteven,2.3206516984411842,0.7679348301558816,2.8167547633309225,0.9906831387975435,3.1545171931950864,39.96907776,0.0,0.0,30.593280900000003,14.438884900000001,31.36,5.0,0.6433167,4.1458184000000005,2.612
E01026359,South Kesteven 016G,South Kesteven,1.8709150080362107,0.8129084991963789,1.9416150729754977,0.7226401609963726,2.9484897901367613,86.02043133,0.0,0.0,20.778032,10.572082400000001,23.1395349,5.0,0.3661327,2.4713959,1.557
E01026360,South Kesteven 012B,South Kesteven,2.8308113134039785,0.7169188686596022,2.585553090416484,1.0256090887743283,4.881271761021122,43.24029126,5220.0,4.3478261,26.7431193,14.6330275,25.5258126,19.0,0.5963303,3.4403669999999997,6.369
E01026361,South Kesteven 008D,South Kesteven,2.482320457416906,0.7517679542583093,2.8728073863163166,1.4567729171061803,3.1173810688282213,54.28442872,80.0,0.7575758,26.5822785,19.173492200000002,30.498866200000002,23.0,1.3402829,6.887565199999999,17.149
E01026362,South Kesteven 012C,South Kesteven,1.9475222827890655,0.8052477717210935,1.9921093400937178,0.6932570964056045,3.1572004118678745,39.36932331,0.0,0.0,20.8089097,11.3130129,22.2921914,0.0,0.5275498,4.2203986,3.196
E01026363,South Kesteven 012D,South Kesteven,2.3249782440037343,0.7675021755996265,2.8690003641141253,0.978582943813662,3.127351424083415,46.04118477,0.0,0.0,33.732057399999995,12.2009569,20.2941176,19.0,0.6578946999999999,2.7511962,11.137
E01026364,South Kesteven 012E,South Kesteven,2.3907163145533814,0.7609283685446618,2.7922667300332153,0.821344226956036,3.558537986670892,51.46374101,1360.0,6.6115702,31.276595699999998,13.4042553,23.1968811,12.0,0.6382979000000001,3.5106382999999997,2.879
E01026365,South Kesteven 002D,South Kesteven,3.010137124066329,0.6989862875933671,3.4321416293391502,1.1455279391057807,4.452741803754056,45.58139269,3970.0000000000005,0.0,35.3518822,19.2307692,26.783554999999996,18.0,0.6546645,4.1325696,10.557
E01026366,West Lindsey 011A,West Lindsey,2.5855529474336336,0.7414447052566366,2.870337675094489,1.681707903406749,3.2046132637996636,48.14335664,260.0,0.0,25.7715431,19.9198397,34.8323171,19.0,1.3226453,6.412825699999999,23.373
E01026367,West Lindsey 001A,West Lindsey,2.732400110523758,0.7267599889476242,3.4165782445052963,1.5555234162628433,3.2250986708031344,47.28978979,310.0,0.0,29.69809,24.4608749,26.742532,24.0,1.9100431000000002,7.3937153,25.706
E01026368,West Lindsey 001B,West Lindsey,2.159737666405008,0.7840262333594992,2.320867829710422,1.0768867879458595,3.081458381558742,56.29922179,0.0,0.0,23.0848861,14.1304348,26.9202088,10.0,1.4492754,6.728778500000001,9.612
E01026369,West Lindsey 011B,West Lindsey,2.5693586188198405,0.743064138118016,3.3325397521649993,1.4414651331043573,2.934070971190165,89.24333333,0.0,0.0,32.2097378,20.7490637,35.755814,15.0,1.1985019,5.0936330000000005,12.833
E01026370,West Lindsey 011C,West Lindsey,2.4250652774022066,0.7574934722597794,2.946808221898392,1.2289679739986261,3.099419636309602,82.29512953,400.0,2.9100529,28.204081600000002,18.7346939,32.9807692,14.0,0.7346939,4.0408162999999995,7.659
E01026371,West Lindsey 011D,West Lindsey,2.41414160235699,0.758585839764301,3.3365606645643107,1.0264266887410678,2.879437453765591,101.4550459,0.0,0.0,34.0442338,19.0363349,28.4660767,9.0,0.4739336,3.8704581,6.682
E01026372,West Lindsey 008A,West Lindsey,2.268463089961885,0.7731536910038115,2.6696969958213037,1.1304891235569001,3.005203150507452,73.34383117,0.0,0.0,25.187229,17.422152099999998,25.8802817,17.0,1.0642491,4.9664959,11.038
E01026373,West Lindsey 011E,West Lindsey,2.905995437400145,0.7094004562599855,3.0494847745806153,1.5439200336591272,4.124581503960691,42.66423752,2920.0,27.500000000000004,28.2124229,20.2939782,31.7189632,18.0,1.5647226,5.405405399999999,21.339
E01026374,West Lindsey 006A,West Lindsey,2.378613841470383,0.7621386158529617,1.8109465252058377,2.294746425556862,3.030148573648449,67.76801706,0.0,0.0,10.6674613,18.3551847,30.052592,19.0,4.7675805,18.057211000000002,54.29
E01026375,West Lindsey 006B,West Lindsey,2.4562039956999158,0.7543796004300084,2.0976821968017285,2.1575902942528193,3.1133394960452,49.1731383,0.0,0.0,16.8522267,16.7510121,26.6630611,35.0,3.9979756999999996,11.8421053,46.824
E01026376,West Lindsey 006C,West Lindsey,2.85780546497233,0.714219453502767,2.997157214461854,2.5075418085779635,3.0687173718771725,59.14709898,0.0,0.0,23.409801899999998,24.139728899999998,41.8918919,37.0,3.1803961999999997,13.2429614,42.637
E01026377,West Lindsey 006D,West Lindsey,2.4324291389893307,0.756757086101067,2.3273328883164326,1.9638950233692554,3.006059505282304,73.1524183,0.0,0.0,17.769880099999998,19.3691693,36.6294067,29.0,2.8431808,10.573078599999999,28.252
E01026378,West Lindsey 004A,West Lindsey,2.4757006761814955,0.7524299323818504,1.8855846347990386,2.2926988151219803,3.2488185786234673,82.96666667,860.0,0.0,13.278236900000001,16.969697,39.1008174,16.0,4.407713500000001,13.0027548,43.72
E01026379,West Lindsey 004B,West Lindsey,2.2664312829021065,0.7733568717097894,2.0505421279921343,1.7632033686815443,2.985548352032641,77.73708207,0.0,0.0,17.3347215,15.564810000000001,26.666666700000004,13.0,4.060385200000001,9.2660073,37.557
E01026380,West Lindsey 002A,West Lindsey,2.030288826331059,0.7969711173668941,1.7616447905956032,1.0693505632032703,3.2598711251943033,71.55537459,740.0,0.0,16.4556962,12.004900000000001,21.1279461,10.0,1.7149857000000002,6.6966109,16.729
E01026381,West Lindsey 004C,West Lindsey,2.6095427700287477,0.7390457229971252,2.8165895351507984,1.9842202213909708,3.0278185535444737,68.28882438,0.0,0.0,22.1698113,22.5825472,27.329624499999998,37.0,4.245283,12.5,36.857
E01026382,West Lindsey 004D,West Lindsey,2.7595972927973595,0.724040270720264,2.5444939492799077,2.169450333831892,3.56484759528028,57.06533742,1460.0,0.4694836,21.6361679,18.9451023,33.9198436,32.0,3.9827771999999997,9.9569429,38.91
E01026383,West Lindsey 004E,West Lindsey,2.7204195582317987,0.7279580441768201,1.9635531250674934,3.227625252304903,2.9700802973230007,81.1945098,0.0,0.0,11.6262482,19.7574893,38.4415584,20.0,8.844507799999999,16.5477889,81.3
E01026384,West Lindsey 004F,West Lindsey,2.5805500989586263,0.7419449901041374,2.509369524140914,2.130628713100607,3.101652059634357,66.68688866,200.0,0.0,19.372241300000002,20.598332499999998,16.9754632,36.0,5.8361941999999996,13.0946542,56.159
E01026385,West Lindsey 005A,West Lindsey,3.012226667203265,0.6987773332796735,3.4444751160894627,1.3327954612611284,4.259409424259204,38.40917874,3279.9999999999995,14.3312102,32.5158946,22.1616712,27.3913043,9.0,0.6357856000000001,6.448682999999999,22.059
E01026386,West Lindsey 005B,West Lindsey,3.395977658831852,0.6604022341168148,2.2463465322956635,1.4291392544941925,6.5124471897057,36.94397321,10000.0,34.6153846,16.2222222,19.6296296,22.7234754,9.0,2.4444444,9.2592593,30.796
E01026387,West Lindsey 001C,West Lindsey,2.568885863775311,0.7431114136224689,2.635261315122359,1.3333380771893861,3.7380581990141892,40.43905724,1750.0,7.228915700000001,25.2073567,16.877028499999998,27.4018945,22.0,0.7933646000000001,4.3635052,16.606
E01026388,West Lindsey 007A,West Lindsey,3.744753972899884,0.6255246027100116,3.3980907065704433,1.2605705797562834,6.575600632372924,22.42905109,10000.0,29.032258100000004,33.0959164,20.892687600000002,29.264214,15.0,1.0446344,5.2706553000000005,13.343
E01026389,West Lindsey 003A,West Lindsey,2.5827478532299395,0.741725214677006,2.959643961892817,1.6968089881072719,3.0917906096897294,53.98975672,0.0,0.0,23.7655996,23.223005999999998,28.506097600000004,34.0,2.712968,9.658166,24.911
E01026390,West Lindsey 003B,West Lindsey,3.7408938090840507,0.625910619091595,3.135440772941597,1.5968542067134077,6.490386447597147,44.40270655,10000.0,70.0,27.650000000000002,22.15,30.0,30.0,1.95,8.9,20.757
E01026391,West Lindsey 003C,West Lindsey,3.5335397350686044,0.6466460264931395,2.998167076288447,1.0556414115582806,6.546810717359087,33.80954301,10000.0,98.2608696,30.1216545,17.664233600000003,20.4749679,13.0,1.5085157999999999,4.9148418,15.975
E01026392,West Lindsey 003D,West Lindsey,2.5278643304776467,0.7472135669522353,2.8999002576454362,1.4182467864755337,3.265445947311971,47.25036697,430.0,0.5347594,28.736349500000003,17.5039002,29.5045045,33.0,1.2168487000000001,4.8985959,12.764
E01026393,West Lindsey 010A,West Lindsey,2.304438636663762,0.7695561363336239,3.3297802801137175,0.7629116981443624,2.8206239317332056,114.6010753,0.0,0.0,34.2723005,18.7122736,22.0149254,5.0,0.4024145,2.481556,4.879
E01026394,West Lindsey 010B,West Lindsey,2.4661489601185447,0.7533851039881455,2.0516481268025517,0.9124740100464704,4.434324743506611,67.00257104,4170.0,33.6419753,19.7536296,13.242410900000001,19.309068500000002,17.0,1.4078311,4.2234932,9.414
E01026395,West Lindsey 010C,West Lindsey,2.3831028963543583,0.7616897103645641,3.7733551121768905,0.498560205637317,2.8773933712488677,101.9119403,0.0,0.0,40.8880053,19.0854871,11.646586300000001,10.0,0.3976143,3.3797216999999997,4.526
E01026396,West Lindsey 009A,West Lindsey,2.4631937046178813,0.7536806295382119,3.563045743381674,0.9907545694542051,2.8357808010177656,111.2132039,0.0,0.0,35.832083999999995,20.7646177,27.1028037,10.0,0.7496252,2.6236882,6.163
E01026398,West Lindsey 009C,West Lindsey,2.5062379770704672,0.7493762022929533,3.2244589058430426,1.3042303625381009,2.9900246628302583,80.46187683,50.0,0.0,31.0157195,20.2539299,27.996845399999998,22.0,1.8742443000000002,5.4413543,13.306
E01026399,West Lindsey 005C,West Lindsey,2.368842294075846,0.7631157705924154,2.4924453898405674,0.9927898898063369,3.6212916025806337,59.42368421,1650.0,11.926605499999999,22.394082,17.4176194,22.3880597,5.0,0.7397445,4.0349696999999995,14.609
E01026400,West Lindsey 009D,West Lindsey,1.799687091980517,0.8200312908019483,1.32815230056493,0.49898939508872403,3.571919580287897,59.26474954,1500.0,11.6666667,10.655270699999999,10.997150999999999,8.417997100000001,6.0,0.6837607,5.4700855,10.182
E01026401,West Lindsey 002B,West Lindsey,2.2741803257938957,0.7725819674206105,2.8288184533390828,0.8513470526596493,3.1423754713829553,42.68300181,0.0,0.0,27.110289599999998,17.991374,23.886138600000002,5.0,0.6161429,3.5736291000000002,6.219
E01026402,West Lindsey 002C,West Lindsey,2.35748631496665,0.764251368503335,2.6892308961892852,0.9034362181363719,3.479791830574292,47.73090909,1080.0,0.0,27.638959699999997,15.349311600000002,24.92276,7.0,0.6119327,4.3345232,6.419
E01026403,West Lindsey 002D,West Lindsey,3.6385775109750047,0.6361422489024995,2.9555571850302567,1.431163586944815,6.529011760949943,37.74985755,10000.0,97.7272727,25.4545455,21.5272727,27.5380711,22.0,0.5090909,4.5818182,21.237
E01026404,West Lindsey 007B,West Lindsey,2.652581697321112,0.7347418302678888,2.9146611793137733,1.288812593935889,3.754271318713674,43.66118421,1839.9999999999998,9.1954023,28.2051282,18.2429592,24.6099291,26.0,0.8406894,4.918032800000001,16.604
E01026405,West Lindsey 010D,West Lindsey,2.2165423982154944,0.7783457601784506,2.3826530977658447,0.8364553275024627,3.4305187693781765,58.20348162,1070.0,2.8571429,24.2770679,13.9206456,21.4285714,8.0,0.6052455,2.0847344,7.614
E01026406,West Lindsey 010E,West Lindsey,2.8067893085326543,0.7193210691467345,3.027561705862225,0.756979730589604,4.635826489146134,32.97080745,4350.0,0.0,32.2020521,16.101025999999997,19.469026500000002,0.0,2.02187545,1.7363852,8.319
E01026407,West Lindsey 002E,West Lindsey,3.0275808367984616,0.6972419163201539,2.657377488043969,1.431146304225384,4.994218718126031,36.70977778,5470.0,5.5900621,22.2381636,20.086083199999997,31.1938383,12.0,1.4347202,5.3802009,19.43
E01026408,West Lindsey 002F,West Lindsey,2.737016179417269,0.7262983820582731,3.679277522230883,1.4052953372357782,3.1264756787851464,46.23693182,0.0,0.0,32.4483776,25.811209400000003,31.515812399999998,14.0,1.5486726,6.5634217999999995,16.865
E01026409,West Lindsey 007C,West Lindsey,2.4923427334951316,0.7507657266504868,3.0469044878130607,1.26779944094607,3.162324271726263,59.86078431,290.0,0.4166667,30.4700162,18.0713128,26.301369899999997,7.0,2.1880065,4.6191248,19.681
E01026410,West Lindsey 007D,West Lindsey,3.1719039678579772,0.6828096032142023,4.733873025488471,1.6875589069078358,3.094279971177625,53.43333333,0.0,0.0,46.5801887,28.2429245,40.182270100000004,15.0,0.7075472,3.4198113,18.788
E01026411,West Lindsey 005D,West Lindsey,3.030154305801561,0.6969845694198439,2.7229079079991325,1.3193568598633039,5.048198149542246,41.44918033,5690.0,11.377245499999999,25.765907300000002,17.674784,27.0900843,24.0,1.45326,5.0667714,14.853
E01026412,West Lindsey 008B,West Lindsey,2.241384540891304,0.7758615459108696,2.4498361740638495,1.2999530518997595,2.9743643967103033,86.94254144,90.0,0.0,22.3703704,16.7901235,31.0234542,17.0,1.037037,4.5432099,12.0
E01026413,West Lindsey 008C,West Lindsey,2.0654387119045143,0.7934561288095485,2.460758436405762,0.7343025477957186,3.001255151512062,78.69670051,60.0,0.0,23.3236152,16.0349854,20.3921569,8.0,0.8260447000000001,4.1302235,4.047
E01026414,West Lindsey 008D,West Lindsey,2.482240023232514,0.7517759976767486,2.3730191177731665,1.1492881229977019,3.9244128289266733,63.72249589,2620.0,8.8607595,21.4659686,16.492146599999998,20.9033613,16.0,0.8900524,4.0314136000000005,19.161
E01026415,West Lindsey 003E,West Lindsey,3.1108581279128935,0.6889141872087107,2.8866260224914546,1.7497630777714381,4.696185283475789,41.75728814,4620.0,30.252100799999997,24.0196078,21.8627451,33.0246914,17.0,1.8627451,9.1176471,29.155
E01026416,West Lindsey 001D,West Lindsey,2.6615992454669115,0.7338400754533089,3.1391794527754526,1.4392055031957363,3.406412780429546,31.05504587,630.0,6.3063063,29.5886076,20.3322785,27.0245678,14.0,1.4240506,7.3575949000000005,24.567
E01032683,West Lindsey 001G,West Lindsey,2.468480467274382,0.7531519532725618,2.9993827201357823,1.2148907271903429,3.19116795449702,51.194451,260.0,0.6410256,30.481765,17.334533999999998,28.8924559,25.0,0.8104457,6.0783431,7.903
E01032986,East Lindsey 004D,East Lindsey,2.4699324221532803,0.753006757784672,2.99926224090805,1.3295568486156952,3.080978176936096,56.40655738,0.0,0.0,27.4314214,20.2826268,19.7651663,23.0,2.244389,10.6400665,24.661
E01032987,East Lindsey 004E,East Lindsey,2.291587188092128,0.7708412811907872,2.3358944821363856,1.4877401762238578,3.0511269059161403,63.07892919,0.0,0.0,21.3342599,16.0528145,32.8467153,13.0,2.2237665,9.5205003,18.558
E01032988,North Kesteven 013B,North Kesteven,2.124592693443976,0.7875407306556024,1.7178531058555366,1.7151102325697287,2.9408147419066615,87.73596215,0.0,0.0,14.201763,13.5161606,40.1420959,25.0,1.2732614999999998,6.807051899999999,15.413
E01032989,North Kesteven 013C,North Kesteven,1.5292960360653651,0.8470703963934635,0.7230490244823969,0.852600288490206,3.012238795223492,71.77122016,0.0,0.0,6.8562722,5.4342306,18.6486486,6.0,1.6251905,4.9771458,11.789
E01032991,North Kesteven 014E,North Kesteven,1.8453825813218883,0.8154617418678112,1.9716142721744272,0.641975238971243,2.922558232819995,91.81666667,0.0,0.0,18.8940092,12.852022499999999,12.5103563,10.0,1.2288786,4.6082949,9.086
E01032992,North Kesteven 014F,North Kesteven,2.3465814453858846,0.7653418554614115,2.841666463715749,1.289837026631258,2.908240845810646,95.01689655,0.0,0.0,24.3886319,20.819563799999997,31.9185059,18.0,0.7931262,5.2214144,10.187
E01032993,North Kesteven 013D,North Kesteven,2.014982881796861,0.7985017118203139,1.9521236554389936,1.1117486583029923,2.981076331648597,78.73667042,0.0,0.0,18.582944400000002,12.855324600000001,32.238806,10.0,0.7212558,3.0971574000000004,4.898
E01032994,North Kesteven 003H,North Kesteven,1.908487204929236,0.8091512795070763,2.015440323673568,0.7719739373313186,2.9380473537828213,88.3545302,0.0,0.0,21.171771,11.3182423,16.4651163,11.0,0.5326232,5.5925433,10.122
E01032995,South Holland 006F,South Holland,2.186379478882607,0.7813620521117393,2.2641101328244893,1.1748283604394563,3.1201999433838754,47.6396875,0.0,0.0,19.2569659,16.9659443,19.4669757,15.0,3.0959752,13.0650155,20.269
E01032996,South Holland 006G,South Holland,2.3070872592505935,0.7692912740749407,2.54780534962196,0.9527181025682875,3.420738325561533,46.23931452,880.0000000000001,2.9411765,24.2846662,16.434336,23.0292793,10.0,1.6140866,6.969919300000001,8.916
E01032997,South Kesteven 011E,South Kesteven,1.6907982414505547,0.8309201758549445,1.2337497438836595,0.8022115437107151,3.036433436757289,66.36322115,0.0,0.0,12.890094999999999,7.394844000000001,18.976897700000002,6.0,1.2211669,5.2238806,9.459
E01032998,South Kesteven 011F,South Kesteven,1.4579940562621936,0.8542005943737807,0.7335023992066307,0.5923820357095153,3.0480977338704354,63.75601132,0.0,0.0,8.1621321,4.3309273,14.1914191,5.0,0.7218211999999999,4.3309273,7.135
E01032999,South Kesteven 011G,South Kesteven,2.2569847349932814,0.7743015265006719,2.7989039260987862,0.8529774149835122,3.1190728638975465,47.8916129,0.0,0.0,28.4950344,16.1955691,22.4821974,9.0,0.6111536,6.1115355000000005,6.536
E01034679,Boston 002F,Boston,2.4453147547854877,0.7554685245214512,1.649033193248832,2.436209403819283,3.250701667288348,41.56699454,310.0,0.0,11.4513166,15.125535800000002,44.788273600000004,48.0,3.0618494,16.4727495,31.101
E01034680,Boston 002G,Boston,2.4453147547854877,0.7554685245214512,1.649033193248832,2.436209403819283,3.250701667288348,41.56699454,310.0,0.0,11.4513166,15.125535800000002,44.788273600000004,48.0,3.0618494,16.4727495,31.101
E01034681,Boston 003E,Boston,1.9862948795170021,0.8013705120482998,1.0995241702782628,1.7350908340424127,3.1242696342303304,46.73002806,0.0,0.0,6.8593204000000005,11.1781518,19.693824600000003,43.0,5.9701493,17.4658622,31.273
E01034682,Boston 003F,Boston,1.9862948795170021,0.8013705120482998,1.0995241702782628,1.7350908340424127,3.1242696342303304,46.73002806,0.0,0.0,6.8593204000000005,11.1781518,19.693824600000003,43.0,5.9701493,17.4658622,31.273
E01034683,Boston 009E,Boston,2.187492512047738,0.7812507487952262,2.0405258642651978,1.3646755491066396,3.157276122771377,46.80308458,100.0,0.0,17.5979448,15.1573539,26.6057935,34.0,1.7983301,7.5786769000000005,13.131
E01034684,Boston 009F,Boston,2.187492512047738,0.7812507487952262,2.0405258642651978,1.3646755491066396,3.157276122771377,46.80308458,100.0,0.0,17.5979448,15.1573539,26.6057935,34.0,1.7983301,7.5786769000000005,13.131
E01034685,East Lindsey 012E,East Lindsey,3.518318367657248,0.6481681632342752,4.506596218990735,2.77759147455041,3.2707674094305994,44.70165074,409.99999999999994,2.3668639000000002,36.7217281,34.307496799999996,54.989816700000006,56.0,1.2282931000000001,9.5722152,31.918
E01034686,East Lindsey 012F,East Lindsey,3.518318367657248,0.6481681632342752,4.506596218990735,2.77759147455041,3.2707674094305994,44.70165074,409.99999999999994,2.3668639000000002,36.7217281,34.307496799999996,54.989816700000006,56.0,1.2282931000000001,9.5722152,31.918
E01034687,Lincoln 005E,Lincoln,1.475547562355499,0.8524452437644501,0.8378463467525757,0.6646074171676963,2.924188923146225,91.45217391,0.0,0.0,5.876494,8.1341301,5.2032728,18.0,2.622842,3.7848606,15.151
E01034688,Lincoln 005F,Lincoln,1.475547562355499,0.8524452437644501,0.8378463467525757,0.6646074171676963,2.924188923146225,91.45217391,0.0,0.0,5.876494,8.1341301,5.2032728,18.0,2.622842,3.7848606,15.151
E01034689,Lincoln 007E,Lincoln,2.069923594983518,0.7930076405016482,1.8899563026530481,1.3722315574197366,2.94758292487777,86.22313433,0.0,0.0,14.858670700000001,15.508021399999999,29.4260307,18.0,1.3750955,10.0840336,16.677
E01034690,Lincoln 007F,Lincoln,2.069923594983518,0.7930076405016482,1.8899563026530481,1.3722315574197366,2.94758292487777,86.22313433,0.0,0.0,14.858670700000001,15.508021399999999,29.4260307,18.0,1.3750955,10.0840336,16.677
E01034691,Lincoln 008E,Lincoln,1.5540577189654574,0.8445942281034542,0.7216984508561526,0.8383925061120021,3.1020821999282178,86.77530187,470.0,0.9478673,5.1749424,7.0395977,10.830163299999999,16.0,1.3827781000000001,6.0129897,17.77
E01034692,Lincoln 008F,Lincoln,1.5540577189654574,0.8445942281034542,0.7216984508561526,0.8383925061120021,3.1020821999282178,86.77530187,470.0,0.9478673,5.1749424,7.0395977,10.830163299999999,16.0,1.3827781000000001,6.0129897,17.77
E01034693,North Kesteven 003I,North Kesteven,1.4411986733244317,0.8558801326675568,0.5839395750980759,0.48279715476917107,3.256859290106048,55.22938312,509.99999999999994,1.9230769,5.8044807,4.3279022000000005,11.1111111,6.0,0.4582485,3.5132383000000003,6.082
E01034694,North Kesteven 003J,North Kesteven,1.4411986733244317,0.8558801326675568,0.5839395750980759,0.48279715476917107,3.256859290106048,55.22938312,509.99999999999994,1.9230769,5.8044807,4.3279022000000005,11.1111111,6.0,0.4582485,3.5132383000000003,6.082
E01034695,North Kesteven 011F,North Kesteven,1.7487611471845759,0.8251238852815423,1.4163737215736938,0.7240463285568007,3.105863391423233,50.84420114,0.0,0.0,13.69704,9.402205499999999,18.4650456,6.0,0.7254788,2.843877,7.081
E01034696,North Kesteven 011G,North Kesteven,1.7487611471845759,0.8251238852815423,1.4163737215736938,0.7240463285568007,3.105863391423233,50.84420114,0.0,0.0,13.69704,9.402205499999999,18.4650456,6.0,0.7254788,2.843877,7.081
E01034697,South Holland 006H,South Holland,1.8227646774760284,0.8177235322523971,1.1510669666805846,1.2770732801987437,3.040153785548757,65.53164683,0.0,0.0,11.4141714,7.560035599999999,33.4801762,17.0,1.0080047,4.7435517,7.689
E01034698,South Holland 006I,South Holland,1.8227646774760284,0.8177235322523971,1.1510669666805846,1.2770732801987437,3.040153785548757,65.53164683,0.0,0.0,11.4141714,7.560035599999999,33.4801762,17.0,1.0080047,4.7435517,7.689
E01034699,South Holland 009F,South Holland,2.1471292635053483,0.7852870736494652,1.8481734794141138,1.4542357052886246,3.138978605813307,43.44227099,0.0,0.0,16.833229199999998,12.960649599999998,34.8856209,24.0,1.1867583,9.931292899999999,10.908
E01034700,South Holland 009G,South Holland,2.1471292635053483,0.7852870736494652,1.8481734794141138,1.4542357052886246,3.138978605813307,43.44227099,0.0,0.0,16.833229199999998,12.960649599999998,34.8856209,24.0,1.1867583,9.931292899999999,10.908
E01034701,South Kesteven 004F,South Kesteven,2.0526144327461724,0.7947385567253827,1.8716958542861628,1.0714983472823836,3.214649096669971,119.8032686,1240.0,12.4087591,19.0458849,11.179898000000001,30.245535699999998,9.0,1.019665,2.9497451,5.798
E01034702,South Kesteven 004G,South Kesteven,2.0526144327461724,0.7947385567253827,1.8716958542861628,1.0714983472823836,3.214649096669971,119.8032686,1240.0,12.4087591,19.0458849,11.179898000000001,30.245535699999998,9.0,1.019665,2.9497451,5.798
E01034703,South Kesteven 010E,South Kesteven,1.9537156194455771,0.8046284380554423,1.834962012644267,0.957691278894053,3.0684935667984115,66.64780822,100.0,0.0,18.365553600000002,11.2770943,23.7814676,20.0,0.6444054,2.2554189,5.117
E01034704,South Kesteven 010F,South Kesteven,1.9537156194455771,0.8046284380554423,1.834962012644267,0.957691278894053,3.0684935667984115,66.64780822,100.0,0.0,18.365553600000002,11.2770943,23.7814676,20.0,0.6444054,2.2554189,5.117
E01034705,South Kesteven 010G,South Kesteven,1.9537156194455771,0.8046284380554423,1.834962012644267,0.957691278894053,3.0684935667984115,66.64780822,100.0,0.0,18.365553600000002,11.2770943,23.7814676,20.0,0.6444054,2.2554189,5.117
E01034706,West Lindsey 009E,West Lindsey,2.176992099238243,0.7823007900761757,2.378632248184709,0.928719666076187,3.223624383453833,103.6514445,1060.0,2.1276596,23.621460499999998,14.493293600000001,21.183591099999997,7.0,0.9314456000000001,3.6885245999999996,12.247
E01034707,West Lindsey 009F,West Lindsey,2.176992099238243,0.7823007900761757,2.378632248184709,0.928719666076187,3.223624383453833,103.6514445,1060.0,2.1276596,23.621460499999998,14.493293600000001,21.183591099999997,7.0,0.9314456000000001,3.6885245999999996,12.247
