LSOA_code,Region,LA_Code,LA_Name,Hosp_pop,HospPTt,HospPT15n,HospPT30n,HospPT45n,HospPT60n,HospPT15pct,HospPT30pct,HospPT45pct,HospPT60pct,HospCyct,HospCyc15n,HospCyc30n,HospCyc45n,HospCyc60n,HospCyc15pct,HospCyc30pct,HospCyc45pct,HospCyc60pct,HospCart,HospCar15n,HospCar30n,HospCar45n,HospCar60n,HospCar15pct,HospCar30pct,HospCar45pct,HospCar60pct,HospWalkt,HospWalk15n,HospWalk30n,HospWalk45n,HospWalk60n,HospWalk15pct,HospWalk30pct,HospWalk45pct,HospWalk60pct
E01026396,East Midlands,E07000142,West Lindsey,595.176635742188,48.3827900939232,0,0,0,1,0,0,0,100,50.7175773161681,0,0,0,1,0,0,0,100,22.1101097039495,0,1,3,7,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026397,East Midlands,E07000142,West Lindsey,1084.42275619507,49.2641393122358,0,0,0.11077542862654,1,0,0,11.077542862654,100,41.3215906137512,0,0.336354485075062,0.465256799527925,1,0,33.6354485075062,46.5256799527925,100,20.6742699888537,0,1,2.7603222569206,5.92849949945813,0,100,100,100,101.360664857243,0,0,0,0,0,0,0,0
E01026398,East Midlands,E07000142,West Lindsey,772.091529846191,46.0499716175125,0,0,0.352192367278675,1.10608204988517,0,0,35.2192367278675,92.7864217145326,50.6969305038668,0,0,0,1,0,0,0,100,22.1244413263301,0,1,3,6.72984441506729,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026399,East Midlands,E07000142,West Lindsey,662.884788513184,57.3371336114327,0,0,0,0.642504114748082,0,0,0,64.2504114748082,67.1962603164132,0,0,0,0.200988460290358,0,0,0,20.0988460290358,26.4572982575593,0,1,2,6.7545304698527,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026400,East Midlands,E07000142,West Lindsey,679.265796661377,47.8118810753167,0,0,0.42122187508208,1,0,0,42.122187508208,100,44.7675404419351,0,0,0.763665594358722,1,0,0,76.3665594358722,100,21.2636816261216,0,1,2.84565916331901,6.08681671677212,0,100,100,100,116.915111444615,0,0,0,0,0,0,0,0
E01026401,East Midlands,E07000142,West Lindsey,678.173759460449,55.0076484839577,0,0,0.400966171618452,0.867954910491151,0,0,40.0966171618452,86.7954910491151,53.667680717631,0,0,0,0.867954910491151,0,0,0,86.7954910491151,24.9774395246112,0,1,1,7,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026402,East Midlands,E07000142,West Lindsey,904.231658935547,43.0963772842334,0,0,0.711352664708575,1,0,0,71.1352664708575,100,49.0228023853014,0,0,0,1,0,0,0,100,23.0809899314469,0,1,1,7,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026403,East Midlands,E07000142,West Lindsey,609.373527526855,68.299552303646,0,0,0.225806460094236,0.53584229038414,0,0,22.5806460094236,53.584229038414,73.2709493298886,0,0,0,0.225806460094236,0,0,0,22.5806460094236,33.2601979715656,0,0.225806460094236,1.09856630638142,5.4444444333155,0,22.5806460094236,100,100,120,0,0,0,0,0,0,0,0
E01026404,East Midlands,E07000142,West Lindsey,1050.56867218018,58.5561750757504,0,0,0,0.780665279948124,0,0,0,78.0665279948124,70.0679519025469,0,0,0,0,0,0,0,0,30.8095213721007,0,0.619542608007718,1,4.13617463575944,0,61.9542608007718,100,100,120,0,0,0,0,0,0,0,0
E01026405,East Midlands,E07000142,West Lindsey,571.151145935059,32.5371123292839,0,0.340344156000374,1,1,0,34.0344156000374,100,100,38.2223138977978,0,0,1,1,0,0,100,100,20.0742831030682,0,1,1.34034415600037,4.56214147745043,0,100,100,100,108.128527101274,0,0,0,0,0,0,0,0
E01026406,East Midlands,E07000142,West Lindsey,573.33528137207,24.1476951879267,0,1,1,1,0,100,100,100,33.6830671239144,0,0,1,1,0,0,100,100,18.1389137443924,0,1,2,5,0,100,100,100,93.7534853628632,0,0,0,0,0,0,0,0
E01026407,East Midlands,E07000142,West Lindsey,609.373512268066,58.6687083660892,0,0,0,0.844086020091821,0,0,0,84.4086020091821,77.9786551908555,0,0,0,0,0,0,0,0,32.8759856148056,0,0,1,7.84408602009182,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026408,East Midlands,E07000142,West Lindsey,633.399002075195,73.819726140194,0,0,0,0,0,0,0,0,100.886000533863,0,0,0,0,0,0,0,0,38.8017946526189,0,0,1,5.43620689900229,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026409,East Midlands,E07000142,West Lindsey,558.046356201172,64.0286485772567,0,0,0,0.322896295391742,0,0,0,32.2896295391742,75.3808978426131,0,0,0,0,0,0,0,0,28.0605282347419,0,1,3,7.99608609026448,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026410,East Midlands,E07000142,West Lindsey,814.682144165039,62.5497871868657,0,0,0,0.199731906171693,0,0,0,19.9731906171693,79.9276530429523,0,0,0,0,0,0,0,0,32.4187927991401,0,0,3,6.39678285533057,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026411,East Midlands,E07000142,West Lindsey,1141.2102432251,99.0393496601609,0,0,0,0,0,0,0,0,86.4492820343684,0,0,0,0,0,0,0,0,31.097598668954,0,0,2.24976076293367,8.092822958875,0,0,100,100,120,0,0,0,0,0,0,0,0
E01026412,East Midlands,E07000142,West Lindsey,788.472557067871,33.9210248559037,0,0.149584483487253,1,1,0,14.9584483487253,100,100,44.2576727496896,0,0,0.826869804955021,1,0,0,82.6869804955022,100,21.2749859420035,0,1,1,4.04155125455173,0,100,100,100,119.71130190122,0,0,0,0,0,0,0,0
E01026413,East Midlands,E07000142,West Lindsey,951.190536499023,32.6234680485653,0,0.148105619013539,1,1,0,14.8105619013539,100,100,43.7307696497564,0,0,0.804822040276,1,0,0,80.4822040276,100,20.8429272592744,0,1,1,4.50287026741631,0,100,100,100,119.634178940244,0,0,0,0,0,0,0,0
E01026414,East Midlands,E07000142,West Lindsey,757.894653320313,52.8518286321096,0,0,0.463976944026525,0.463976944026525,0,0,46.3976944026525,46.3976944026525,64.2594815818244,0,0,0,0.354466838163324,0,0,0,35.4466838163324,24.81487031933,0,1,1.25360229955741,4.48270890575168,0,100,100,100,120,0,0,0,0,0,0,0,0
E01026415,East Midlands,E07000142,West Lindsey,443.379287719727,105.465959682504,0,0,0,0,0,0,0,0,64.72361944039,0,0,0,0,0,0,0,0,30.1642610121499,0,0.470443353229076,1,3.47044335322908,0,47.0443353229076,100,100,120,0,0,0,0,0,0,0,0
E01026416,East Midlands,E07000142,West Lindsey,602.821083068848,65.6117211194479,0,0,0,0.525362312374937,0,0,0,52.5362312374937,82.6238768633636,0,0,0,0,0,0,0,0,33.2908332078851,0,0.163043482800576,1.31159420482449,4.65217391854615,0,16.3043482800576,100,100,120,0,0,0,0,0,0,0,0
E01032683,East Midlands,E07000142,West Lindsey,1089.88307952881,45.9346198912745,0,0,0.941883768685403,0.941883768685403,0,0,94.1883768685403,94.1883768685403,57.1859315660179,0,0,0,1,0,0,0,100,20.5243783047146,0,1,4,6.9418837686854,0,100,100,100,120,0,0,0,0,0,0,0,0
E01032986,East Midlands,E07000137,East Lindsey,633.094940185547,60.0220730776281,0,0,0,0.281618881040508,0,0,0,28.1618881040508,87.6613307071059,0,0,0,0,0,0,0,0,33.7903874810427,0,0,1,1,0,0,100,100,120,0,0,0,0,0,0,0,0
E01032987,East Midlands,E07000137,East Lindsey,683.272796630859,58.063781740266,0,0,0,0.809374986461277,0,0,0,80.9374986461277,87.5892981178945,0,0,0,0,0,0,0,0,33.574734019765,0,0,1,1,0,0,100,100,120,0,0,0,0,0,0,0,0
E01032988,East Midlands,E07000139,North Kesteven,659.965835571289,53.5344742318712,0,0,0,1.79298829745201,0,0,0,100,41.3186304224493,0,0,1,1,0,0,100,100,25.03325563248,0,1.80300500877183,2.80300500877183,4.37729549441741,0,100,100,100,115.237396789623,0,0,0,0,0,0,0,0
E01032989,East Midlands,E07000139,North Kesteven,607.080429077148,54.7131395106034,0,0,0,1.78221414303353,0,0,0,100,43.7561702423774,0,0,1,1,0,0,100,100,25.7948458898209,0,2,3,6,0,100,100,100,119.6470412278,0,0,0,0,0,0,0,0
E01032990,East Midlands,E07000139,North Kesteven,1012.53522491455,66.5575089478551,0,0,0,0,0,0,0,0,62.8928505439247,0,0,0,0,0,0,0,0,22.7843848355735,0,1,3.14254625006001,7.36670294063256,0,100,100,100,120,0,0,0,0,0,0,0,0
E01032991,East Midlands,E07000139,North Kesteven,694.120994567871,48.4919516975289,0,0,0,1.82222222735156,0,0,0,100,36.3720953961345,0,0,1,1,0,0,100,100,22.6029522924927,0,1.20317460045291,2.20317460045291,4,0,100,100,100,98.9313177086306,0,0,0,0,0,0,0,0
E01032992,East Midlands,E07000139,North Kesteven,661.067596435547,45.6518999925722,0,0,0.446666683285736,2,0,0,44.6666683285736,100,39.9135004699264,0,0,1,1,0,0,100,100,24.1970331186175,0,2,3,5.08333332179231,0,100,100,100,111.089800062286,0,0,0,0,0,0,0,0
E01032993,East Midlands,E07000139,North Kesteven,686.40852355957,52.6840769296998,0,0,0,2,0,0,0,100,40.8613327930331,0,0,1,1,0,0,100,100,24.6906740296088,0,1.8154093138234,3,4,0,100,100,100,114.663594904553,0,0,0,0,0,0,0,0
E01032994,East Midlands,E07000139,North Kesteven,612.589309692383,60.6757387044991,0,0,0,0.969424474812383,0,0,0,65.4676269027956,49.9131640111613,0,0,0.314748205784427,1,0,0,31.4748205784427,100,25.4296043444066,0,1.65467626902796,3,6,0,100,100,100,120,0,0,0,0,0,0,0,0
E01032995,East Midlands,E07000140,South Holland,735.510009765625,66.4230920368473,0,0,0,0,0,0,0,0,105.687975613481,0,0,0,0,0,0,0,0,37.342947854673,0,0,2,3,0,0,100,100,120,0,0,0,0,0,0,0,0
E01032996,East Midlands,E07000140,South Holland,576.078620910645,75.984079676301,0,0,0,0,0,0,0,0,103.737195736333,0,0,0,0,0,0,0,0,37.1981739735161,0,0,2,3,0,0,100,100,120,0,0,0,0,0,0,0,0
E01032997,East Midlands,E07000141,South Kesteven,510.743446350098,69.3707605062302,0,0,0,0,0,0,0,0,93.4550851901905,0,0,0,0,0,0,0,0,32.7310372449673,0,0,1,3,0,0,100,100,120,0,0,0,0,0,0,0,0
E01032998,East Midlands,E07000141,South Kesteven,521.564270019531,75.1782556874227,0,0,0,0,0,0,0,0,94.1018255556772,0,0,0,0,0,0,0,0,33.3573863924882,0,0,1,3,0,0,100,100,120,0,0,0,0,0,0,0,0
E01032999,East Midlands,E07000141,South Kesteven,563.765518188477,72.9817242984997,0,0,0,0,0,0,0,0,96.5103459372822,0,0,0,0,0,0,0,0,34.1778112300296,0,0,1,3,0,0,100,100,120,0,0,0,0,0,0,0,0
