LSOA_code,Region,LA_Code,LA_Name,GP_pop,GPPTt,GPPT15n,GPPT30n,GPPT45n,GPPT60n,GPPT15pct,GPPT30pct,GPPT45pct,GPPT60pct,GPCyct,GPCyc15n,GPCyc30n,GPCyc45n,GPCyc60n,GPCyc15pct,GPCyc30pct,GPCyc45pct,GPCyc60pct,GPCart,GPCar15n,GPCar30n,GPCar45n,GPCar60n,GPCar15pct,GPCar30pct,GPCar45pct,GPCar60pct
E01026051,East Midlands,E07000137,East Lindsey,521,9.30236608551209,0.915547024952015,1.82149712092131,6.22072936660269,10,91.5547024952015,100,100,100,9.36385542168675,0.915547024952015,1.91554702495202,4.83109404990403,7.83109404990403,91.5547024952015,100,100,100,6.96580731840019,3.65642994241843,10,10,10,100,100,100,100
E01026052,East Midlands,E07000137,East Lindsey,509,9.55477637896784,1,3.53241650294695,7.59528487229862,10,100,100,100,100,11.1927051671733,0.801571709233792,1,4.20628683693517,6.57956777996071,80.1571709233792,100,100,100,8.43693617991763,1.80157170923379,10,10,10,100,100,100,100
E01026053,East Midlands,E07000137,East Lindsey,754,15.1343652414082,0.611405835543767,4.21618037135279,7.41246684350133,9.85941644562334,61.1405835543767,100,100,100,10.9735599622285,1,1.8209549071618,5,6.40848806366048,100,100,100,100,8.06127940043737,4.21618037135279,10,10,10,100,100,100,100
E01026054,East Midlands,E07000137,East Lindsey,794,10.2419635454135,0.8727959697733,4.18387909319899,8.69269521410579,10,87.27959697733,100,100,100,8.35198633062794,1,1.3463476070529,5,6.3992443324937,100,100,100,100,7.00044852411172,3.7103274559194,10,10,10,100,100,100,100
E01026055,East Midlands,E07000137,East Lindsey,514,15.9285920600751,0.250972762645914,2.67704280155642,8.30155642023346,9.19649805447471,25.0972762645914,100,100,100,23.021978021978,0,1.24902723735409,3.07587548638132,4.94941634241245,0,100,100,100,11.574752663518,1.44552529182879,9.82295719844358,10,10,100,100,100,100
E01026056,East Midlands,E07000137,East Lindsey,478,19.612396186331,0.751046025104603,1.48117154811715,4.73012552301255,9.1652719665272,51.0460251046025,100,100,100,14.9426086956522,0.510460251046025,2.69246861924686,3.96234309623431,5.45188284518828,51.0460251046025,100,100,100,9.19539133652397,3.17364016736402,8.18200836820084,10,10,100,100,100,100
E01026057,East Midlands,E07000137,East Lindsey,790,23.1459063561984,0.279746835443038,2.52784810126582,7.30126582278481,9.04303797468354,27.9746835443038,85.1898734177215,85.1898734177215,100,29.0045778229908,0.0594936708860759,1.24810126582278,3.65063291139241,7.10253164556962,5.94936708860759,65.1898734177215,100,100,14.4332398456329,1.15569620253165,10,10,10,65.1898734177215,100,100,100
E01026058,East Midlands,E07000137,East Lindsey,925,16.1362551530057,0.523243243243243,4.16864864864865,6.64108108108108,9.31243243243243,52.3243243243243,100,100,100,13.4712853236098,0.805405405405405,1,4.08540540540541,5.78702702702703,80.5405405405405,100,100,100,10.7275568867338,2.2172972972973,9.9145945945946,10,10,91.4594594594595,100,100,100
E01026059,East Midlands,E07000137,East Lindsey,367,13.1299323371854,1,2.72479564032698,8.14986376021798,9,100,100,100,100,15.9894273127753,0.275204359673025,1,2,4.29972752043597,27.5204359673025,100,100,100,9.5564406768866,1,10,10,10,100,100,100,100
E01026060,East Midlands,E07000137,East Lindsey,576,20.4383613018711,0,3.19618055555556,9,9,0,100,100,100,24.7289293849658,0,1.19618055555556,2.70833333333333,4.16145833333333,0,100,100,100,11.6701901435128,1.99826388888889,10,10,10,100,100,100,100
E01026061,East Midlands,E07000137,East Lindsey,482,12.1830926320629,1,4.39004149377593,10,10,100,100,100,100,10.6810717372515,1,5,10,10,100,100,100,100,8.13834925447957,5,10,10,10,100,100,100,100
E01026062,East Midlands,E07000137,East Lindsey,472,9.59887104242751,1,5.15042372881356,10,10,100,100,100,100,7.9878640776699,1,5,10,10,100,100,100,100,7.08350333040972,5,10,10,10,100,100,100,100
E01026063,East Midlands,E07000137,East Lindsey,566,13.9809101672946,0.745583038869258,4.26501766784452,10,10,74.5583038869258,100,100,100,10.044996121024,1.51590106007067,6.03180212014134,10,10,100,100,100,100,7.80740098235587,5.78091872791519,10,10,10,100,100,100,100
E01026064,East Midlands,E07000137,East Lindsey,617,15.7326388888889,0.210696920583468,2,6.70502431118314,10,21.0696920583468,100,100,100,9.37847222222222,1,1,5.78930307941653,7,100,100,100,100,8.16226377288501,1.21555915721232,10,10,10,100,100,100,100
E01026065,East Midlands,E07000137,East Lindsey,792,11.5905856595512,0.662878787878788,1.60479797979798,7.86111111111111,10,66.2878787878788,100,100,100,8.24137931034483,1,1.36237373737374,4.56944444444444,7,100,100,100,100,7.13575257012671,1.68686868686869,10,10,10,100,100,100,100
E01026066,East Midlands,E07000137,East Lindsey,771,19.2801682784027,0,1.30479896238651,8.50453955901427,9.70168612191958,0,100,100,100,11.2854100106496,0.850843060959792,1,3.58495460440986,6.715953307393,85.0843060959792,100,100,100,9.14255614072497,1.56679636835279,10,10,10,100,100,100,100
E01026067,East Midlands,E07000137,East Lindsey,899,10.4393545028631,0.804226918798665,3.31034482758621,9.25027808676307,10,80.4226918798665,100,100,100,8.03279541905258,1,1,5.14238042269188,7,100,100,100,100,7.42027579937547,1.80422691879867,10,10,10,100,100,100,100
E01026068,East Midlands,E07000137,East Lindsey,995,17.5256063177901,0.141708542713568,2.46934673366834,6.80301507537688,9.55376884422111,14.1708542713568,100,100,100,23.1650943396226,0.2,0.736683417085427,1.98693467336683,5.29346733668342,20,73.6683417085427,100,100,11.7454668452155,1.11557788944724,10,10,10,89.8492462311558,100,100,100
E01026069,East Midlands,E07000137,East Lindsey,893,15.6014795417817,0.727883538633819,2.95408734602464,6.7939529675252,9.11310190369541,72.7883538633819,100,100,100,10.7379966887417,1,2.43113101903695,5,5.54423292273236,100,100,100,100,8.44084416675252,2.38521836506159,8.77379619260918,10,10,100,100,100,100
E01026070,East Midlands,E07000137,East Lindsey,821,19.6377448248952,0.140073081607795,3.92570036540804,6.70523751522533,9.64555420219245,14.0073081607795,100,100,100,22.9611495476317,0.248477466504263,2.80389768574909,3.85627283800244,6.01583434835566,8.28258221680877,87.6979293544458,100,100,11.3188982695071,3.1400730816078,10,10,10,100,100,100,100
E01026071,East Midlands,E07000137,East Lindsey,1061,16.4774208935928,0.556079170593779,2.29877474081056,7.74458058435438,9.9048067860509,36.1922714420358,100,100,100,26.5340963280877,0.194156456173421,0.985862393967955,2.55513666352498,5.97926484448633,19.4156456173421,59.7549481621112,100,100,12.2234381949498,1.27144203581527,10,10,10,69.2742695570217,100,100,100
E01026072,East Midlands,E07000137,East Lindsey,831,7.78199791883455,0.851985559566787,3,5.96389891696751,9.31046931407942,85.1985559566787,100,100,100,7.03590010405827,1,2,2,3,100,100,100,100,6.90001556503661,2,5.44043321299639,10,10,100,100,100,100
E01026073,East Midlands,E07000137,East Lindsey,845,10.0223046761425,1.30650887573965,3,6.5491124260355,9.28402366863905,100,100,100,100,7.89473684210526,1,2,2,3,100,100,100,100,7.58421566365796,2,4.88047337278107,10,10,100,100,100,100
E01026074,East Midlands,E07000137,East Lindsey,929,14.1399229668536,0.396124865446717,2.39612486544672,4.51022604951561,8.51668460710441,39.6124865446717,100,100,100,10.3984220907298,1,2,2,3,100,100,100,100,8.91415675598724,1.53498385360603,4.29601722282024,10,10,100,100,100,100
E01026075,East Midlands,E07000137,East Lindsey,934,13.569615819799,0.799785867237687,4.42826552462527,7.98501070663812,8.66916488222698,79.9785867237687,90.7922912205567,90.7922912205567,100,14.9453603391427,0.553533190578158,0.983940042826552,2.80085653104925,6.51070663811563,55.3533190578158,89.186295503212,100,100,8.36822882498203,2,10,10,10,100,100,100,100
E01026076,East Midlands,E07000137,East Lindsey,919,21.8323992123928,0.196953210010881,2.48204570184984,6.1512513601741,9.36235038084875,19.6953210010881,91.6213275299238,100,100,24.7765807962529,0,1.2285092491839,3.74319912948857,7.2752992383025,0,100,100,100,12.9319624331293,1.04352557127312,10,10,10,81.5016322089227,100,100,100
E01026077,East Midlands,E07000137,East Lindsey,511,13.737948242872,1.24461839530333,3.50293542074364,5.76320939334638,10,75.5381604696673,100,100,100,9.73159509202454,3,3,3.49706457925636,6.48923679060665,100,100,100,100,8.09818263397626,3,10,10,10,100,100,100,100
E01026078,East Midlands,E07000137,East Lindsey,455,13.3414199941299,1.45494505494505,3.49450549450549,5.50549450549451,10,72.7472527472527,100,100,100,9.57013574660633,3,3,3.50549450549451,6.50549450549451,100,100,100,100,8.12800882952246,3,10,10,10,100,100,100,100
E01026079,East Midlands,E07000137,East Lindsey,771,10.4035861341259,0.610894941634241,1.5473411154345,4.74837872892348,7.71725032425422,61.0894941634241,100,100,100,9.12341772151899,0.876783398184176,1,1.12321660181582,3.36964980544747,87.6783398184176,100,100,100,7.05314333705459,1,9.87678339818418,10,10,100,100,100,100
E01026080,East Midlands,E07000137,East Lindsey,851,6.48155838536126,0.881316098707403,2.60634547591069,8.99412455934195,9.71327849588719,88.1316098707403,100,100,100,7.52910602910603,0.881316098707403,2.62514688601645,5.24676850763807,10,88.1316098707403,100,100,100,6.64710498079193,3.41245593419506,10,10,10,100,100,100,100
E01026081,East Midlands,E07000137,East Lindsey,1132,5.23669646658152,2.90282685512368,3.20053003533569,9.43551236749117,10,100,100,100,100,6.40187313750532,3,3,4,7.15724381625442,100,100,100,100,6.39380582011269,3,10,10,10,100,100,100,100
E01026082,East Midlands,E07000137,East Lindsey,947,24.310347923003,0.229144667370644,2.65153115100317,7.5649419218585,9.75079197465681,22.9144667370644,82.5765575501584,100,100,27.5479094076655,0,1.24181626187962,3.610348468849,6.39281942977825,0,67.4762407602957,100,100,13.1709060303426,1.51742344244984,10,10,10,78.6694825765575,100,100,100
E01026083,East Midlands,E07000137,East Lindsey,785,9.14695020051571,1,3.39363057324841,6.28917197452229,9.36305732484076,100,100,100,100,7.69955406911929,2,3.27898089171975,5,6,100,100,100,100,7.51566894131494,3,9,10,10,100,100,100,100
E01026084,East Midlands,E07000137,East Lindsey,678,10.024090348644,0.834808259587021,4.25221238938053,7.04572271386431,9.41740412979351,83.4808259587021,100,100,100,8.14074074074074,2,3.3716814159292,5.13864306784661,6,100,100,100,100,7.39580237423932,3.25221238938053,9,10,10,100,100,100,100
E01026085,East Midlands,E07000137,East Lindsey,1052,12.4245118907558,0.704372623574145,2.60836501901141,4.7680608365019,7.95437262357414,70.4372623574145,100,100,100,9.83250564334086,1.3393536121673,3.10171102661597,5.75,6,94.2015209125475,100,100,100,8.424988807351,3,8.70437262357414,10,10,100,100,100,100
E01026087,East Midlands,E07000137,East Lindsey,469,15.5756802721088,0.266524520255864,3,6.02345415778252,10,26.6524520255864,100,100,100,9.52721088435374,3,3,4,6,100,100,100,100,8.50344385743952,3,10,10,10,100,100,100,100
E01026088,East Midlands,E07000137,East Lindsey,517,16.1928650329082,0.452611218568665,3,6.45261121856867,10,45.2611218568665,100,100,100,9.8238851095994,3,3,4,6,100,100,100,100,8.24357543132203,3,10,10,10,100,100,100,100
E01026089,East Midlands,E07000137,East Lindsey,941,7.08417997097242,2.36450584484591,3,7.34006376195537,10,100,100,100,100,6.64779874213836,3,3,4,7.53772582359192,100,100,100,100,6.77103521400566,3,10,10,10,100,100,100,100
E01026090,East Midlands,E07000137,East Lindsey,560,9.49177877428999,1.58214285714286,3,6.28392857142857,10,100,100,100,100,7.95067264573991,3,3,4,6.18035714285714,100,100,100,100,7.01233921778042,3,10,10,10,100,100,100,100
E01026091,East Midlands,E07000137,East Lindsey,444,10.9934875435785,1.26126126126126,3,5.54504504504505,10,100,100,100,100,8.79266055045871,3,3,4,6.77027027027027,100,100,100,100,7.11799996577272,3,10,10,10,100,100,100,100
E01026092,East Midlands,E07000137,East Lindsey,630,13.0111596417234,0.815873015873016,4.96666666666667,6,10,62.2222222222222,100,100,100,9.23180592991914,2,3,5,6,100,100,100,100,7.48392854610865,3.62222222222222,9,10,10,100,100,100,100
E01026093,East Midlands,E07000137,East Lindsey,780,16.4643251940889,0.726923076923077,5.68974358974359,6.56025641025641,10,43.0769230769231,100,100,100,11.4504716981132,1.87820512820513,2.68974358974359,5,6,100,100,100,100,9.09705164972341,2.43076923076923,8.68974358974359,10,10,100,100,100,100
E01026094,East Midlands,E07000137,East Lindsey,703,12.9002689885405,1.35988620199147,3.7126600284495,6,9.53911806543385,85.6330014224751,100,100,100,8.95492788461539,2,2.32290184921764,5,6,100,100,100,100,7.69952537148045,3.33428165007112,9,10,10,100,100,100,100
E01026095,East Midlands,E07000137,East Lindsey,491,19.6408783390689,0,1.96741344195519,6,8.42769857433809,0,100,100,100,14.7810699588477,0.468431771894094,2,5,6,46.8431771894094,100,100,100,10.5942795718158,2,7.46843177189409,10,10,100,100,100,100
E01026096,East Midlands,E07000137,East Lindsey,607,18.2704021116085,0,1.38220757825371,5.22240527182867,6.81383855024712,0,100,100,100,16.1086240947992,0,2,5,6,0,100,100,100,11.0564780910208,2,7.21581548599671,10,10,100,100,100,100
E01026097,East Midlands,E07000137,East Lindsey,724,15.1400517721768,0.301104972375691,4.37016574585635,6,10,30.1104972375691,100,100,100,12.614860259032,1.63259668508287,2.49309392265193,5,6,100,100,100,100,9.49443079487515,2,8.13950276243094,10,10,100,100,100,100
E01026098,East Midlands,E07000137,East Lindsey,831,19.1949551851621,0.262334536702768,2.22743682310469,5.51263537906137,6.81829121540313,26.2334536702768,100,100,100,27.4291539245668,0,1,5.49097472924188,6.70878459687124,0,100,100,100,11.5034300184882,1.42117930204573,10,10,10,100,100,100,100
E01026099,East Midlands,E07000137,East Lindsey,963,19.302330378492,0.248182762201454,3.40602284527518,6.95742471443406,9.75181723779855,24.8182762201454,100,100,100,24.4174378957623,0,0.795430944963655,1.9190031152648,4.28660436137072,0,79.5430944963655,100,100,11.9241357488395,1,8.94288681204569,10,10,100,100,100,100
E01026100,East Midlands,E07000137,East Lindsey,847,6.82869612656847,1,1.76151121605667,8,9,100,100,100,100,6.66012002182215,1,1,1,4.6788665879575,100,100,100,100,6.44692859972232,1,10,10,10,100,100,100,100
E01026101,East Midlands,E07000137,East Lindsey,517,9.77303884234577,1,1.80464216634429,8.60928433268859,9,100,100,100,100,7.77760853008378,1,1,1,5.19535783365571,100,100,100,100,7.04954303972429,1,10,10,10,100,100,100,100
E01026102,East Midlands,E07000137,East Lindsey,910,12.0240886295151,0.504395604395604,2.35824175824176,7.2032967032967,9.76923076923077,50.4395604395604,100,100,100,15.6782534972446,0.393406593406593,0.856043956043956,1.82857142857143,4.83846153846154,39.3406593406593,85.6043956043956,100,100,9.43232283707441,0.965934065934066,8.57472527472527,10,10,73.5164835164835,100,100,100
E01026103,East Midlands,E07000137,East Lindsey,997,7.02446043165468,1,2.7863590772317,4,9.69909729187563,100,100,100,100,6.82014388489209,1,2,2.10130391173521,4,100,100,100,100,6.69188488678966,2,5,10,10,100,100,100,100
E01026104,East Midlands,E07000137,East Lindsey,1045,10.5736020429286,1,2,3.63349282296651,6.66698564593301,100,100,100,100,10.1011931064958,1,1.85167464114833,2.37416267942584,4,100,100,100,100,7.91426884258842,1.26028708133971,5.09282296650718,10,10,100,100,100,100
E01026105,East Midlands,E07000137,East Lindsey,820,19.6300830520651,0.123170731707317,2.27073170731707,6.09756097560976,9.59634146341463,12.3170731707317,89.390243902439,89.390243902439,100,19.6131591227252,0.123170731707317,1.19756097560976,2.93658536585366,5.37073170731707,12.3170731707317,79.1463414634146,100,100,10.70211375188,1.76829268292683,9.75365853658537,10,10,100,100,100,100
E01026106,East Midlands,E07000137,East Lindsey,490,21.8954986527349,0,4.2265306122449,9.73265306122449,10,0,100,100,100,20.2144659377628,0,3.02040816326531,10,10,0,100,100,100,11.8628090841616,5.43265306122449,10,10,10,100,100,100,100
E01026107,East Midlands,E07000137,East Lindsey,511,21.8360317418338,0,2.73776908023483,9.35812133072407,10,0,100,100,100,31.5068714632175,0,1.08023483365949,5.16242661448141,9.03718199608611,0,27.0058708414873,100,100,15.4735972590281,1.29158512720157,10,10,10,48.1409001956947,100,100,100
E01026108,East Midlands,E07000137,East Lindsey,959,14.3279259949552,0.697601668404588,3.28050052137643,5.8029197080292,10,47.5495307612096,100,100,100,10.0004142502071,3,3,4,6,100,100,100,100,8.03444890889039,3,10,10,10,100,100,100,100
E01026109,East Midlands,E07000137,East Lindsey,1124,13.858334436077,1.04003558718861,2.44306049822064,3.64946619217082,9.38790035587189,69.3950177935943,100,100,100,11.1541705716963,1,2,2,3.53291814946619,100,100,100,100,8.80686033163098,2,5,10,10,100,100,100,100
E01026110,East Midlands,E07000137,East Lindsey,700,15.4237366791143,0.411428571428571,1.26714285714286,5.09,9.62857142857143,41.1428571428571,85.5714285714286,100,100,9.90327070285317,0.855714285714286,1,3.71142857142857,4.73285714285714,85.5714285714286,100,100,100,8.26832317028431,1.85571428571429,7,10,10,100,100,100,100
E01026111,East Midlands,E07000137,East Lindsey,565,24.0848078816082,0,1.93982300884956,3.73451327433628,7.5929203539823,0,100,100,100,28.9923322683706,0,0.59646017699115,2,4.80176991150443,0,59.646017699115,100,100,14.5785433760085,0.623008849557522,7.60353982300885,10,10,62.3008849557522,100,100,100
E01026112,East Midlands,E07000137,East Lindsey,477,9.47805446933625,0.788259958071279,2.26415094339623,6.35010482180294,10,78.8259958071279,100,100,100,8.34390651085142,1,1,3.78825995807128,5,100,100,100,100,7.38920685842957,1.78825995807128,7,10,10,100,100,100,100
E01026113,East Midlands,E07000137,East Lindsey,745,20.2927481673955,0.183892617449664,2.5744966442953,5.00671140939597,6.73825503355705,18.3892617449664,100,100,100,25.1692774128348,0,0.791946308724832,3.27785234899329,6.62281879194631,0,79.1946308724832,100,100,12.5735775517237,0.887248322147651,9.52080536912752,10,10,79.1946308724832,100,100,100
E01026114,East Midlands,E07000137,East Lindsey,651,15.4225066016105,0.324116743471582,5.83870967741936,6.32411674347158,10,32.4116743471582,100,100,100,9.64114513981358,2,3,5.31643625192012,6,100,100,100,100,8.25181748482898,3.65745007680492,8.83870967741935,10,10,100,100,100,100
E01026115,East Midlands,E07000137,East Lindsey,756,19.3146915937151,0,3.61111111111111,7.21164021164021,9.34391534391534,0,100,100,100,16.488,0,3,5,6,0,100,100,100,10.6924229224069,3,7.46031746031746,10,10,100,100,100,100
E01026116,East Midlands,E07000137,East Lindsey,678,17.5659025963747,0,4.16371681415929,6.30383480825959,9.80678466076696,0,100,100,100,11.9899764150943,1.16371681415929,3,5.69616519174041,6,100,100,100,100,9.12462841789677,3.16371681415929,7.97050147492625,10,10,100,100,100,100
E01026117,East Midlands,E07000137,East Lindsey,834,18.2284728568567,0.402877697841727,2.96882494004796,7.30095923261391,8.00719424460432,40.2877697841727,100,100,100,30.2550629447181,0,0.317745803357314,2.59592326139089,5.64868105515588,0,31.7745803357314,100,100,14.624450187182,0.622302158273381,9.30815347721822,10,10,37.8896882494005,100,100,100
E01026118,East Midlands,E07000137,East Lindsey,711,11.7931189748788,1.19831223628692,6.59071729957806,9.30661040787623,10,71.5893108298172,100,100,100,9.66844286560095,2,2.17018284106892,4.14205344585091,8.44303797468354,100,100,100,100,7.97809943650304,3.30661040787623,10,10,10,100,100,100,100
E01026119,East Midlands,E07000137,East Lindsey,480,8.60538014528754,1.75,5.49375,9.49375,9.74375,100,100,100,100,11.370112945265,1.4875,2.25625,4.75625,7,74.375,100,100,100,8.57627296447754,3.75,10,10,10,100,100,100,100
E01026120,East Midlands,E07000137,East Lindsey,610,6.18970380818054,2.05737704918033,7.11311475409836,9.72459016393443,10,100,100,100,100,6.5444287729196,2,2,4.27540983606557,7.61147540983607,100,100,100,100,6.59228490807946,3.72459016393443,10,10,10,100,100,100,100
E01026121,East Midlands,E07000137,East Lindsey,1110,11.0648141905232,0.714414414414414,3.59099099099099,8.5981981981982,10,71.4414414414414,100,100,100,11.7297403619197,0.714414414414414,1,1.19459459459459,4.03873873873874,71.4414414414414,100,100,100,7.62546811546518,1.14234234234234,10,10,10,100,100,100,100
E01026122,East Midlands,E07000138,Lincoln,673,4.46923879040667,3.29717682020802,10,10,10,100,100,100,100,6.30761209593326,9.70876671619614,10,10,10,100,100,100,100,6.89051099440104,10,10,10,10,100,100,100,100
E01026123,East Midlands,E07000138,Lincoln,925,13.4858445341789,1.46486486486486,9.78594594594595,10,10,78.5945945945946,100,100,100,10.5579680458828,3.09081081081081,10,10,10,100,100,100,100,8.52239651427998,10,10,10,10,100,100,100,100
E01026124,East Midlands,E07000138,Lincoln,608,6.93899201310862,2,10,10,10,100,100,100,100,7.1444089456869,8.09868421052632,10,10,10,100,100,100,100,6.41301588326597,10,10,10,10,100,100,100,100
E01026125,East Midlands,E07000138,Lincoln,571,12.4626955475331,1.47985989492119,10,10,10,82.661996497373,100,100,100,9.25691937424789,8.46760070052539,10,10,10,100,100,100,100,8.2635319046452,10,10,10,10,100,100,100,100
E01026126,East Midlands,E07000138,Lincoln,789,3.01840490797546,2.46768060836502,10,10,10,100,100,100,100,5.85722253206916,8.76045627376426,10,10,10,100,100,100,100,5.99102614009706,10,10,10,10,100,100,100,100
E01026127,East Midlands,E07000138,Lincoln,616,8.41890909090909,1,4.9237012987013,10,10,100,100,100,100,7.80581818181818,1.60227272727273,10,10,10,100,100,100,100,7.6681091669256,4.60227272727273,10,10,10,100,100,100,100
E01026128,East Midlands,E07000138,Lincoln,1022,10.8812996097422,0.857142857142857,4.54011741682975,10,10,85.7142857142857,100,100,100,9.46123043319986,1,8.80626223091977,10,10,100,100,100,100,8.16769936929237,4.49608610567515,10,10,10,100,100,100,100
E01026129,East Midlands,E07000138,Lincoln,710,8.66610644257703,1,4.23380281690141,10,10,100,100,100,100,8.94677871148459,1.17042253521127,9.22816901408451,10,10,100,100,100,100,8.23299735013176,3.83239436619718,10,10,10,100,100,100,100
E01026130,East Midlands,E07000138,Lincoln,555,12.7963493987974,0.821621621621622,6.56756756756757,10,10,82.1621621621622,100,100,100,10.2355154251317,2,10,10,10,100,100,100,100,8.47282949724621,7.35855855855856,10,10,10,100,100,100,100
E01026131,East Midlands,E07000138,Lincoln,579,8.74349118924501,1.23834196891192,7.26079447322971,10,10,100,100,100,100,7.90869877785766,1.78411053540587,10,10,10,100,100,100,100,7.60598108084574,6.43177892918826,10,10,10,100,100,100,100
E01026132,East Midlands,E07000138,Lincoln,529,4.13224972294052,3.37429111531191,10,10,10,100,100,100,100,6.40450683413373,10,10,10,10,100,100,100,100,6.55973774575641,10,10,10,10,100,100,100,100
E01026133,East Midlands,E07000138,Lincoln,916,9.70850357652628,2.44323144104803,10,10,10,100,100,100,100,8.43536853685369,8.59934497816594,10,10,10,100,100,100,100,7.83125683039066,10,10,10,10,100,100,100,100
E01026134,East Midlands,E07000138,Lincoln,736,5.70780051150895,3.15760869565217,10,10,10,100,100,100,100,6.97506393861893,8.29891304347826,10,10,10,100,100,100,100,7.36318413833218,10,10,10,10,100,100,100,100
E01026135,East Midlands,E07000138,Lincoln,660,6.87414760403269,2.92424242424242,9.82878787878788,10,10,100,100,100,100,6.79100059206631,5.66666666666667,10,10,10,100,100,100,100,6.5281645620695,10,10,10,10,100,100,100,100
E01026136,East Midlands,E07000138,Lincoln,584,11.2211056036698,1.1027397260274,9.09075342465753,10,10,76.3698630136986,100,100,100,8.65263157894737,3.15239726027397,10,10,10,100,100,100,100,8.0697612270556,9.52739726027397,10,10,10,100,100,100,100
E01026137,East Midlands,E07000138,Lincoln,467,8.40013647440404,3.29336188436831,10,10,10,100,100,100,100,8.67872161480235,3.35974304068522,10,10,10,100,100,100,100,8.29077391708669,8.81370449678801,10,10,10,100,100,100,100
E01026138,East Midlands,E07000138,Lincoln,522,6.45798898071625,1.97509578544061,9.01340996168582,10,10,100,100,100,100,8.52410468319559,2.42911877394636,10,10,10,100,100,100,100,8.32464189437467,8.18965517241379,10,10,10,100,100,100,100
E01026139,East Midlands,E07000138,Lincoln,459,15.1939392321564,0.562091503267974,9.71241830065359,10,10,28.1045751633987,100,100,100,10.4927866362946,3.28104575163399,10,10,10,100,100,100,100,8.21850413016143,6.7843137254902,10,10,10,100,100,100,100
E01026140,East Midlands,E07000138,Lincoln,629,3.03549382716049,3.14626391096979,10,10,10,100,100,100,100,7.29166666666667,1.54372019077901,10,10,10,100,100,100,100,7.73416668691753,7.77106518282989,10,10,10,100,100,100,100
E01026141,East Midlands,E07000138,Lincoln,537,7.43469656992084,1.45065176908752,10,10,10,100,100,100,100,8.11675461741425,4.4096834264432,10,10,10,100,100,100,100,7.68691935451175,7.87895716945996,10,10,10,100,100,100,100
E01026142,East Midlands,E07000138,Lincoln,450,11.680718759633,3.51555555555556,10,10,10,100,100,100,100,9.73343848580442,5,10,10,10,100,100,100,100,9.53482632381307,7.44,10,10,10,100,100,100,100
E01026143,East Midlands,E07000138,Lincoln,716,3.20689655172414,6.66899441340782,10,10,10,100,100,100,100,5.72025862068966,9.82960893854749,10,10,10,100,100,100,100,6.06801290080465,10,10,10,10,100,100,100,100
E01026144,East Midlands,E07000138,Lincoln,520,5.40469031870114,4,10,10,10,100,100,100,100,6.23211064341551,8.61923076923077,10,10,10,100,100,100,100,6.3950751695157,10,10,10,10,100,100,100,100
E01026145,East Midlands,E07000138,Lincoln,623,5.06282051282051,4.7800963081862,10,10,10,100,100,100,100,6.37051282051282,9.80417335473515,10,10,10,100,100,100,100,6.58588475478001,10,10,10,10,100,100,100,100
E01026146,East Midlands,E07000138,Lincoln,698,2.98846708313311,4.46991404011461,10,10,10,100,100,100,100,5.68620855358001,9.14183381088825,10,10,10,100,100,100,100,6.13332525759234,10,10,10,10,100,100,100,100
E01026147,East Midlands,E07000138,Lincoln,766,10.0448357001005,2.65274151436031,9.87075718015666,10,10,74.1514360313316,100,100,100,9.26908150064683,7.02741514360313,10,10,10,100,100,100,100,8.10945253281719,10,10,10,10,100,100,100,100
E01026148,East Midlands,E07000138,Lincoln,893,4.1085141903172,4.64277715565509,10,10,10,100,100,100,100,6.13299944351697,10,10,10,10,100,100,100,100,6.57322758625266,10,10,10,10,100,100,100,100
E01026149,East Midlands,E07000138,Lincoln,775,10.9048151767188,2.15483870967742,10,10,10,100,100,100,100,9.60998151571165,5.73935483870968,10,10,10,100,100,100,100,7.95136795055697,10,10,10,10,100,100,100,100
E01026150,East Midlands,E07000138,Lincoln,730,11.7289215137927,3.17945205479452,10,10,10,100,100,100,100,9.11492816989382,5,10,10,10,100,100,100,100,7.98820098082324,10,10,10,10,100,100,100,100
E01026151,East Midlands,E07000138,Lincoln,808,7.7565445026178,2.84653465346535,10,10,10,100,100,100,100,7.62984293193717,8.30693069306931,10,10,10,100,100,100,100,7.20064918308358,10,10,10,10,100,100,100,100
E01026152,East Midlands,E07000138,Lincoln,498,9.74,2.02610441767068,10,10,10,100,100,100,100,7.98375,5.0281124497992,10,10,10,100,100,100,100,7.26341246902943,10,10,10,10,100,100,100,100
E01026153,East Midlands,E07000138,Lincoln,894,6.50721649484536,1,9.88926174496644,10,10,100,100,100,100,7.28824742268041,2.55704697986577,10,10,10,100,100,100,100,7.48179395164411,10,10,10,10,100,100,100,100
E01026154,East Midlands,E07000138,Lincoln,449,11.011544011544,1.22048997772829,10,10,10,100,100,100,100,8.48412698412698,7.38752783964365,10,10,10,100,100,100,100,7.9058151575394,10,10,10,10,100,100,100,100
E01026155,East Midlands,E07000138,Lincoln,686,10.2205707491082,1,7.68221574344023,10,10,100,100,100,100,8.30202140309156,2.32507288629738,10,10,10,100,100,100,100,7.29769929070535,10,10,10,10,100,100,100,100
E01026156,East Midlands,E07000138,Lincoln,456,8.54032889584965,3,10,10,10,100,100,100,100,8.27016444792482,8.28947368421053,10,10,10,100,100,100,100,7.59534850228832,10,10,10,10,100,100,100,100
