LSOA_code,Region,LA_Code,LA_Name,GP_pop,GPPTt,GPPT15n,GPPT30n,GPPT45n,GPPT60n,GPPT15pct,GPPT30pct,GPPT45pct,GPPT60pct,GPCyct,GPCyc15n,GPCyc30n,GPCyc45n,GPCyc60n,GPCyc15pct,GPCyc30pct,GPCyc45pct,GPCyc60pct,GPCart,GPCar15n,GPCar30n,GPCar45n,GPCar60n,GPCar15pct,GPCar30pct,GPCar45pct,GPCar60pct
E01026362,East Midlands,E07000141,South Kesteven,652.082171,22.2764440040066,0.1615,2.130505,6.969004,10,16.15,100,100,100,19.3594633411599,0,1,3.699836,10,0,100,100,100,11.2357478838533,1.1615,10,10,10,100,100,100,100
E01026363,East Midlands,E07000141,South Kesteven,590.384346,22.8909130076188,0.196396,3.072072,4.497297,8.048648,19.6396,89.1891,100,100,25.5967734270035,0,1.724324,4.713513,10,0,57.4774,100,100,12.1982167534852,2.891891,10,10,10,100,100,100,100
E01026364,East Midlands,E07000141,South Kesteven,697.82366,22.0770264655044,0,3.903963,7.928353,10,0,100,100,100,24.3128701001487,0,1,3.63567,10,0,100,100,100,12.3086273899172,1.210365,10,10,10,100,100,100,100
E01026365,East Midlands,E07000141,South Kesteven,958.443778,7.49218471660638,0.985571,4.164261,7.586015,9.302996,64.9278,100,100,100,8.53358085685418,0.847946,3.152053,9.097669,10,84.7946,100,100,100,6.6807761244611,4.416204,10,10,10,100,100,100,100
E01026366,East Midlands,E07000142,West Lindsey,981.633451,26.5423228487484,0,2.265392,7.722929,8.949044,0,89.4904,89.4904,89.4904,14.4343557731202,0.789808,1,1.906581,7.843949,78.9808,100,100,100,11.3838980633207,0.894904,10,10,10,89.4904,100,100,100
E01026367,East Midlands,E07000142,West Lindsey,735.704051,12.4564755260654,0.570821,4.728045,9.413597,10,57.0821,100,100,100,12.7578475771881,0.668555,1.175637,4.300283,10,66.8555,100,100,100,7.87760986845668,1.838526,10,10,10,100,100,100,100
E01026368,East Midlands,E07000142,West Lindsey,687.768659,15.5566793271839,0.380303,2.615151,9.619696,10,38.0303,100,100,100,9.9085512647665,1,1,2,9,100,100,100,100,7.3655127014599,1,10,10,10,100,100,100,100
E01026369,East Midlands,E07000142,West Lindsey,506.447831,6.00586202818772,1,10,10,10,100,100,100,100,7.65424527720017,1,7.028806,10,10,100,100,100,100,6.79115694309103,6.77572,10,10,10,100,100,100,100
E01026370,East Midlands,E07000142,West Lindsey,809.691286,11.2058948243586,1,8.522522,10,10,100,100,100,100,9.84935710162934,1,8.629343,10,10,100,100,100,100,7.75197222065035,6.947232,10,10,10,100,100,100,100
E01026371,East Midlands,E07000142,West Lindsey,499.153315,11.1223255281211,1,8.782881,10,10,100,100,100,100,10.5518122545317,1,4.49478,10,10,100,100,100,100,8.34553364323155,4,10,10,10,100,100,100,100
E01026372,East Midlands,E07000142,West Lindsey,952.455385,18.0873716604639,0.518599,6.203501,9.03501,9.833698,51.8599,80.8533,100,100,16.5737494971122,0.808533,1.561269,8.576586,9.566739,80.8533,89.1684,100,100,10.729860566672,2.795404,10,10,10,89.1684,100,100,100
E01026373,East Midlands,E07000142,West Lindsey,740.91442,17.9359867726639,0,7.037974,9.459915,9.527426,0,100,100,100,19.8366132126178,0.101265,1.535864,8.175808,9.42616,10.1265,92.5457,100,100,10.0498068783006,3.822784,10,10,10,100,100,100,100
E01026374,East Midlands,E07000142,West Lindsey,648.169858,17.0137390618861,0.229903,5.540192,10,10,22.9903,100,100,100,13.3183002418876,0.959807,2.840836,6.839228,10,77.0096,100,100,100,10.0943757199828,3,10,10,10,100,100,100,100
E01026375,East Midlands,E07000142,West Lindsey,648.169859,16.1916944105188,0.467845,4.627009,10,10,46.7845,100,100,100,14.8281561521717,0.532154,3,7.064308,10,53.2154,100,100,100,10.047418525549,3.348874,10,10,10,100,100,100,100
E01026376,East Midlands,E07000142,West Lindsey,782.597369,16.5652753784308,0.390146,5.161118,9.778961,10,39.0146,100,100,100,13.1605616655243,1.221038,3,7.557922,10,100,100,100,100,10.0282416938396,3.131824,10,10,10,100,100,100,100
E01026377,East Midlands,E07000142,West Lindsey,874.299856,16.3995893809919,0.235995,6,8.76758,10,23.5995,100,100,100,12.2781897525486,1.625744,2.613825,5.81168,10,100,100,100,100,9.39874955084738,3.47199,10,10,10,100,100,100,100
E01026378,East Midlands,E07000142,West Lindsey,723.199166,7.25599883517763,5,7.463976,10,10,100,100,100,100,8.36199193453469,2,2.214697,6.0951,10,100,100,100,100,7.18103662034281,4,10,10,10,100,100,100,100
E01026379,East Midlands,E07000142,West Lindsey,664.843038,7.57806145251397,3.827586,7.311912,10,10,100,100,100,100,8.37932937078636,2,2.826018,6.652037,10,100,100,100,100,7.53617861950198,4,10,10,10,100,100,100,100
E01026380,East Midlands,E07000142,West Lindsey,691.936955,13.1555051439248,1.965361,7.501506,9.850903,10,70.1807,100,100,100,10.4155004633376,2,3,6.076807,10,100,100,100,100,7.93281571456938,4,10,10,10,100,100,100,100
E01026381,East Midlands,E07000142,West Lindsey,807.607139,3.29318154583583,4.28258,6.348387,10,10,100,100,100,100,7.86430188836703,2,2.68129,5,10,100,100,100,100,6.84211508423501,4,10,10,10,100,100,100,100
E01026382,East Midlands,E07000142,West Lindsey,621.075942,13.5343821485201,1.020134,7.854026,10,10,83.3892,100,100,100,12.7867220108242,0.833892,2,8,10,83.3892,100,100,100,9.43056073887124,4.166107,10,10,10,100,100,100,100
E01026383,East Midlands,E07000142,West Lindsey,584.603361,9.05570992138234,3.796791,9.796791,10,10,100,100,100,100,9.05979284285035,1.796791,2.62032,8,10,100,100,100,100,7.48181887983086,4.352941,10,10,10,100,100,100,100
E01026384,East Midlands,E07000142,West Lindsey,929.529764,5.11769072164948,4.586322,9.46973,10,10,100,100,100,100,7.02991764127594,2,2.586322,8,10,100,100,100,100,6.42204129892526,4.133408,10,10,10,100,100,100,100
E01026385,East Midlands,E07000142,West Lindsey,441.83926,12.8241388195535,0.466981,4.400943,6.81132,9.31132,46.6981,100,100,100,11.9448870103256,0.466981,2,6.643867,10,46.6981,100,100,100,7.60959989464801,4.433962,10,10,10,100,100,100,100
E01026386,East Midlands,E07000142,West Lindsey,598.15032,9.55673845638745,0.670731,3.696864,8.108013,10,67.0731,100,100,100,13.3065769629103,0.670731,2.172473,5.689895,9.329268,67.0731,100,100,100,8.08841965642646,3.768292,10,10,10,100,100,100,100
E01026387,East Midlands,E07000142,West Lindsey,1053.536537,23.5200829065763,0.408506,0.770524,1.484668,1.671612,40.8506,77.0524,90.1088,90.1088,17.4151736246155,0.300692,1.49357,3.958456,8.167161,30.0692,100,100,100,9.83970582287416,2.363996,10,10,10,100,100,100,100
E01026388,East Midlands,E07000142,West Lindsey,856.584604,14.6187315984637,0.572992,5.740875,9.879562,10,57.2992,100,100,100,17.5605537371222,0.175182,2.794403,6.467153,10,17.5182,100,100,100,9.70592490587537,4.083941,10,10,10,100,100,100,100
E01026389,East Midlands,E07000142,West Lindsey,710.694282,11.5314808652246,0.854838,4.809384,9.854838,10,85.4838,100,100,100,8.58126993015351,1,2,3,8,100,100,100,100,7.66919016983532,2.778592,10,10,10,100,100,100,100
E01026390,East Midlands,E07000142,West Lindsey,836.785202,8.5669714337726,0.929016,3.175591,9.432129,10,92.9016,100,100,100,8.02809200377595,0.929016,1.469489,3,7.787048,92.9016,100,100,100,6.95952951530069,2.398505,10,10,10,100,100,100,100
E01026391,East Midlands,E07000142,West Lindsey,814.901655,17.0737836701791,0.29156,2.254475,5.677749,8.79156,29.156,88.1074,100,100,14.9269279809044,0.57289,2.062659,3.695652,5.863171,57.289,88.1074,100,100,9.26762645661368,2.805626,9.881074,10,10,88.1074,100,100,100
E01026392,East Midlands,E07000142,West Lindsey,1173.375017,31.4164727124357,0,2.069271,6.070159,7.492895,0,81.3499,81.3499,90.142,19.314461496244,0.603907,0.813499,2.736234,7.206927,60.3907,81.3499,100,100,10.9573198723014,1.380106,10,10,10,90.142,100,100,100
E01026393,East Midlands,E07000142,West Lindsey,629.412531,8.55388037077099,1.836092,8.751655,10,10,100,100,100,100,8.61807427903669,1,9.173841,10,10,100,100,100,100,6.89199119967148,8.786423,10,10,10,100,100,100,100
E01026394,East Midlands,E07000142,West Lindsey,690.89488,14.5716229396595,1.085972,8.705882,9.438914,10,75.7164,90.6485,100,100,11.8956212105579,1.444947,9.671191,10,10,90.6485,100,100,100,8.38689268042344,8.882352,10,10,10,100,100,100,100
E01026395,East Midlands,E07000142,West Lindsey,657.548522,6.59938747419133,1.641838,10,10,10,100,100,100,100,10.2589745747986,1,9.782884,10,10,100,100,100,100,7.4499381180886,8.782884,10,10,10,100,100,100,100
E01026396,East Midlands,E07000142,West Lindsey,545.004559,11.9709330143541,0.609942,7.604206,10,10,60.9942,100,100,100,8.6988834703558,1,2.181644,10,10,100,100,100,100,7.8008851883324,3.390057,10,10,10,100,100,100,100
E01026397,East Midlands,E07000142,West Lindsey,1043.115801,16.1195740686051,0.347652,4.925074,10,10,34.7652,100,100,100,15.1886178614769,0.530469,4.604395,9.720279,10,53.0469,100,100,100,9.34294889001015,4.931068,10,10,10,100,100,100,100
E01026398,East Midlands,E07000142,West Lindsey,699.231471,8.66408302363192,1,5.298062,9.923994,10,100,100,100,100,8.2539427138746,0.923994,2.415797,10,10,92.3994,100,100,100,6.69888178700456,2.800298,10,10,10,100,100,100,100
E01026399,East Midlands,E07000142,West Lindsey,611.697278,10.3985305043954,0.664395,2.756388,9.165247,10,66.4395,100,100,100,11.1864694971617,0.664395,1.335604,5.168654,9.662691,66.4395,100,100,100,7.59641506558373,2.337308,10,10,10,100,100,100,100
E01026400,East Midlands,E07000142,West Lindsey,613.781425,11.4042904422745,1,3.663837,8.55348,10,100,100,100,100,22.0145779740804,0.162988,1.414261,9.263157,10,16.2988,100,100,100,12.4954999610905,3.234295,10,10,10,63.837,100,100,100
E01026401,East Midlands,E07000142,West Lindsey,628.370458,19.7654556802985,0.444444,3.936981,8.640132,8.776119,44.4444,86.4013,86.4013,100,12.3347491975608,0.864013,1.864013,8.583747,10,86.4013,100,100,100,9.66320523311097,2.592039,10,10,10,86.4013,100,100,100
E01026402,East Midlands,E07000142,West Lindsey,688.810734,12.4875000620993,1,6.573373,10,10,100,100,100,100,9.70307922187604,1,2,10,10,100,100,100,100,7.89881577240793,4.742813,10,10,10,100,100,100,100
E01026403,East Midlands,E07000142,West Lindsey,558.551518,18.3318663098898,0.572761,5.013059,8.990671,9.742537,33.7686,84.5149,100,100,20.6738353059364,0.235074,1.79291,5.296641,8.427238,23.5074,84.5149,100,100,11.4218515330251,2.027985,10,10,10,84.5149,100,100,100
E01026404,East Midlands,E07000142,West Lindsey,954.539534,7.98799486700721,1.21834,3.973799,10,10,100,100,100,100,8.53121192952084,1,3.391921,6.441048,10,100,100,100,100,6.64164341171617,4.389737,10,10,10,100,100,100,100
E01026405,East Midlands,E07000142,West Lindsey,545.004558,18.6022323457,0.638623,4.652007,10,10,43.021,100,100,100,18.0810555039696,0,3.340344,10,10,0,100,100,100,10.8638483029912,3.43021,10,10,10,100,100,100,100
E01026406,East Midlands,E07000142,West Lindsey,478.311841,21.0695599450005,0,7.078431,10,10,0,100,100,100,17.0033807640167,0,3.568627,10,10,0,100,100,100,9.75024788823726,4,10,10,10,100,100,100,100
E01026407,East Midlands,E07000142,West Lindsey,549.172854,8.78395815743182,1.580645,7.504743,10,10,100,100,100,100,8.32145644943602,1,2.808349,5.544592,9.356736,100,100,100,100,6.90989536274005,4.187855,10,10,10,100,100,100,100
E01026408,East Midlands,E07000142,West Lindsey,561.677739,11.8382771260997,2.239332,5.653061,10,10,65.3061,100,100,100,9.55961837586769,1.653061,2.469387,4,9.653061,100,100,100,100,7.46894417305496,4,10,10,10,100,100,100,100
E01026409,East Midlands,E07000142,West Lindsey,532.499674,15.1027744462376,0.322896,3,5.579256,8.086105,32.2896,100,100,100,18.6427254548783,0,1.681017,3.681017,8.996086,0,100,100,100,8.91129359236765,2.641878,10,10,10,100,100,100,100
E01026410,East Midlands,E07000142,West Lindsey,654.4223,8.11254403996193,1.281847,3.364649,7.955414,10,75.9554,100,100,100,7.61809950245462,1,2.886942,5.729299,7.80414,100,100,100,100,6.5464967320598,2.886942,10,10,10,100,100,100,100
E01026411,East Midlands,E07000142,West Lindsey,1021.232252,8.27651196000825,0.977551,1.977551,3.6,6.033673,75.3061,100,100,100,8.36050876311573,0.860204,2.259183,5.043877,8.719387,86.0204,100,100,100,6.67664626947883,2.684693,10,10,10,100,100,100,100
E01026412,East Midlands,E07000142,West Lindsey,639.833268,11.0033696516557,1,3.131921,10,10,100,100,100,100,8.8776243354335,1,1,9.589576,10,100,100,100,100,7.89388495185159,1.527687,10,10,10,100,100,100,100
E01026413,East Midlands,E07000142,West Lindsey,876.384005,10.2447442047873,1,3.133174,10,10,100,100,100,100,8.70002223971052,1,1.153388,10,10,100,100,100,100,7.70126841128748,1.833531,10,10,10,100,100,100,100
E01026414,East Midlands,E07000142,West Lindsey,654.4223,20.2333331969167,0.25,1.969745,6.426751,9.063694,25,100,100,100,26.0951331337928,0.25,0.810509,4.888535,8.748407,25,53.0254,100,100,13.0243158989788,1.106687,10,10,10,68.7898,100,100,100
E01026415,East Midlands,E07000142,West Lindsey,389.735574,16.1643248596043,0.633689,1.633689,7.494652,8.427807,63.3689,100,100,100,15.3261320894499,0.633689,1,3,9.061497,63.3689,100,100,100,10.0094848629105,1.633689,10,10,10,100,100,100,100
E01026416,East Midlands,E07000142,West Lindsey,587.729582,25.5037637247017,0.235815,2.468085,5.762411,7.367021,23.5815,68.9716,82.4468,100,18.8238185336332,0.514184,0.959219,2.485815,8.109929,51.4184,82.4468,100,100,9.55360725899817,1.473404,10,10,10,82.4468,100,100,100
E01032683,East Midlands,E07000142,West Lindsey,942.034648,8.30762833064494,0.93584,4.853982,10,10,93.584,100,100,100,8.02645602913024,0.93584,1.588495,10,10,93.584,100,100,100,6.70553839352931,4.699115,10,10,10,100,100,100,100
E01032986,East Midlands,E07000137,East Lindsey,540.679914,4.56765625,4,4.3145,8.450094,10,100,100,100,100,6.75311632495787,3,3,4,7.736346,100,100,100,100,6.82480026905735,3,10,10,10,100,100,100,100
E01032987,East Midlands,E07000137,East Lindsey,609.919528,6.74422004521477,3.328881,4,8.026711,10,100,100,100,100,7.25177855983927,3,3,4,6.494156,100,100,100,100,6.70632999178693,3,10,10,10,100,100,100,100
E01032988,East Midlands,E07000139,North Kesteven,557.556773,11.5480548945935,2.073033,7.294007,10,10,81.4606,100,100,100,9.12296322772377,2,9,10,10,100,100,100,100,8.33605253560047,4.629213,10,10,10,100,100,100,100
E01032989,East Midlands,E07000139,North Kesteven,516.836335,14.7902776907254,1,6.2,10,10,60,100,100,100,10.9090483533087,1.8,8,10,10,100,100,100,100,9.18445904923566,2.8,10,10,10,100,100,100,100
E01032990,East Midlands,E07000139,North Kesteven,826.938136,20.3406778799603,0,3.375,9.375,10,0,100,100,100,25.5840856681394,0,1.125,5.5,10,0,100,100,100,14.7026884796674,1,10,10,10,75,100,100,100
E01032991,East Midlands,E07000139,North Kesteven,657.7917,14.4127082220076,1.088888,9.633333,10,10,63.3333,100,100,100,10.9544214268384,2.796825,10,10,10,100,100,100,100,9.14473808821202,7.380952,10,10,10,100,100,100,100
E01032992,East Midlands,E07000139,North Kesteven,560.689115,8.11159938604378,2.631284,9.631284,10,10,100,100,100,100,7.95340420283583,2,9.262569,10,10,100,100,100,100,7.32569711662233,4.262569,10,10,10,100,100,100,100
E01032993,East Midlands,E07000139,North Kesteven,650.482902,9.39873967215329,3,8.126805,10,10,100,100,100,100,8.63386364355806,2,9,10,10,100,100,100,100,8.16267471885576,4.542536,10,10,10,100,100,100,100
E01032994,East Midlands,E07000139,North Kesteven,486.557034,14.8233015629971,0.751072,6.077253,9.175965,10,37.5536,100,100,100,15.0783788578876,0.963519,5.515021,10,10,58.7982,100,100,100,10.2701321501812,4.16309,10,10,10,100,100,100,100
E01032995,East Midlands,E07000140,South Holland,567.249892,7.60500999333778,1.634686,7.127306,10,10,100,100,100,100,8.33998012669796,3,4,6,8.324723,100,100,100,100,7.43800138871246,4.324723,10,10,10,100,100,100,100
E01032996,East Midlands,E07000140,South Holland,567.249893,5.44826516220028,1.630996,6.878228,10,10,100,100,100,100,7.374513287134,3.315498,4.212177,6,9.315498,100,100,100,100,6.72712272313149,4.684501,10,10,10,100,100,100,100
E01032997,East Midlands,E07000141,South Kesteven,421.247208,17.162240867124,0.25,3.75,7.5,10,25,100,100,100,13.0307381002985,1.75,2,3.5,6,100,100,100,100,10.8463305038783,2,10,10,10,100,100,100,100
E01032998,East Midlands,E07000141,South Kesteven,421.247208,23.2009464715884,0,3.25,6,9.5,0,100,100,100,15.4767119349266,0.25,2,2.25,6,25,100,100,100,10.7457081741757,2,10,10,10,100,100,100,100
E01032999,East Midlands,E07000141,South Kesteven,535.069056,15.7560608409792,1.182902,3.216699,9.409542,10,48.3101,100,100,100,10.5768014011961,2,2,3,6,100,100,100,100,9.37425922865819,2,10,10,10,100,100,100,100
