LSOA_code,Region,LA_Code,LA_Name,GP_pop,GPPTt,GPPT15n,GPPT30n,GPPT45n,GPPT60n,GPPT15pct,GPPT30pct,GPPT45pct,GPPT60pct,GPCyct,GPCyc15n,GPCyc30n,GPCyc45n,GPCyc60n,GPCyc15pct,GPCyc30pct,GPCyc45pct,GPCyc60pct,GPCart,GPCar15n,GPCar30n,GPCar45n,GPCar60n,GPCar15pct,GPCar30pct,GPCar45pct,GPCar60pct,GPWalkt,GPWalk15n,GPWalk30n,GPWalk45n,GPWalk60n,GPWalk15pct,GPWalk30pct,GPWalk45pct,GPWalk60pct
E01026366,East Midlands,E07000142,West Lindsey,999.241493225098,35.1921210800611,0,0.231693990973576,3.64153006956471,6.66448086565538,0,23.1693990973576,92.2404369506928,92.2404369506928,44.7207545807685,0,0,0.603278696935811,2.781420769283,0,0,60.3278696935811,100,21.3298253568745,0,4.94426230326789,10,10,0,100,100,100,117.040841866868,0,0,0,0,0,0,0,0
E01026367,East Midlands,E07000142,West Lindsey,809.221809387207,14.9521998822949,0.591093114278943,2.18218622855789,8.42510120625377,10,59.1093114278942,100,100,100,16.1822939708361,0.684210523338506,0.684210523338506,1.76113361186535,6.28205129317156,68.4210523338506,68.4210523338506,100,100,9.3249122305492,0.851551954932047,10,10,10,85.1551954932047,100,100,100,36.1595950459934,0.591093114278943,0.684210523338506,0.684210523338506,0.684210523338506,59.1093114278942,68.4210523338506,68.4210523338506,68.4210523338506
E01026368,East Midlands,E07000142,West Lindsey,750.250183105469,15.7148619524888,0.365356620541374,1,5.23726344459152,10,36.5356620541374,100,100,100,10.0170013181872,1,1,1,4,100,100,100,100,7.53393009083326,1,10,10,10,100,100,100,100,15.7148619524888,0.365356620541374,1,1,1,36.5356620541374,100,100,100
E01026369,East Midlands,E07000142,West Lindsey,530.744674682617,23.3876957006824,0,7,10,10,0,100,100,100,19.9580046252225,0,4.75720163851858,10,10,0,100,100,100,11.3384773340727,2.48559672296284,10,10,10,100,100,100,100,48.0858839429602,0,0,0.242798361481422,2,0,0,24.2798361481422,100
E01026370,East Midlands,E07000142,West Lindsey,1026.54317474365,22.1721278062009,0,1.89361703092254,9.61276596936983,10,0,80.6382984684915,100,100,22.1676701685224,0,6.15744677074913,10,10,0,100,100,100,12.9371276895272,2.50425530256107,10,10,10,100,100,100,100,54.6906802388148,0,0,0.193617015315085,1.42765955917689,0,0,19.3617015315085,71.4893617305911
E01026371,East Midlands,E07000142,West Lindsey,573.335296630859,25.4999236317882,0,6.2247619118083,10,10,0,100,100,100,18.6544572344971,0,4,10,10,0,100,100,100,11.2136382632764,3.02476189583985,10,10,10,100,100,100,100,42.6753721458433,0,0,0.737142859728224,1.48761905208007,0,0,73.7142859728225,100
E01026372,East Midlands,E07000142,West Lindsey,1124.8292388916,19.4039710989963,0.243689319216191,2.32912621054989,8.79514564988835,9.63106796307475,24.3689319216191,84.2718449736477,100,100,16.6742135972375,0.842718449736477,1.30776699789054,6.91844661235947,9.27766992057402,84.2718449736477,84.2718449736477,100,100,10.5319610060996,3.12427186043823,10,10,10,84.2718449736477,100,100,100,36.6925431879083,0,0.842718449736477,0.842718449736477,0.842718449736477,0,84.2718449736477,84.2718449736477,84.2718449736477
E01026373,East Midlands,E07000142,West Lindsey,904.231662750244,20.0885259146758,0,2.19927538055409,9.0821256282803,9.65217393321995,0,94.2028988869992,100,100,26.3355071963728,0.086956518804371,1.08816426147429,7.87922709143463,9.13043482039372,8.6956518804371,93.5990338801135,100,100,13.1744443996268,1.09299516465451,10,10,10,67.6328491308209,100,100,100,67.1300721346492,0,0,0.086956518804371,0.144927529934379,0,0,8.6956518804371,14.4927529934379
E01026374,East Midlands,E07000142,West Lindsey,700.015075683594,18.4032133072449,0,2,3,7.25897036170486,0,100,100,100,13.6763493418579,0.77691108511457,2,3,4,77.691108511457,100,100,100,9.88583489570164,2,5,10,10,100,100,100,100,23.7729954606661,0,1,2,2,0,100,100,100
E01026375,East Midlands,E07000142,West Lindsey,725.132629394531,18.5812050750991,0,1.51807229752302,4.03614459504605,9.13253011870724,0,100,100,100,15.1237949825329,0.518072297523024,2,3,4,51.8072297523024,100,100,100,9.74996965345441,2,6.22590364538815,10,10,100,100,100,100,30.0849697865947,0,0.340361445529605,2,2,0,34.0361445529605,100,100
E01026376,East Midlands,E07000142,West Lindsey,849.628311157227,18.1642416778413,0,2.16323907004874,3.8688945707945,10,0,100,100,100,12.8722749575955,1.40359897869374,2,3,4,100,100,100,100,9.10740335741155,2,5.54241643069701,10,10,100,100,100,100,21.0243577768717,0,1,2,2,0,100,100,100
E01026377,East Midlands,E07000142,West Lindsey,980.676368713379,18.6110250079001,0,2,2.77171492406757,7.73608019523194,0,100,100,100,12.6288195811353,1.51002228401694,2,3,4,100,100,100,100,8.94622504941223,2,5.12249443288563,10,10,100,100,100,100,22.1791649078595,0,1.27282851031615,2,2,0,100,100,100
E01026378,East Midlands,E07000142,West Lindsey,787.380462646484,10.5477530657915,2,2,3.52427188247782,10,100,100,100,100,8.40214981910632,2,2,2,4,100,100,100,100,6.98173378803653,2,7.44937586050834,10,10,100,100,100,100,10.5477530657915,1.69902912818914,2,2,2,100,100,100,100
E01026379,East Midlands,E07000142,West Lindsey,800.485282897949,9.36004089985766,1.84856753506467,2,3.15143246493533,10,100,100,100,100,8.50918140324266,2,2,2.84856753506467,4,100,100,100,100,7.1127558100572,2,6.84447475904466,10,10,100,100,100,100,9.6117053613918,1.33287857620624,2,2,2,100,100,100,100
E01026380,East Midlands,E07000142,West Lindsey,803.761474609375,15.0337232940099,0.711956523389933,2,3,9.81929348610218,45.2445654237416,100,100,100,10.8246196427031,2,2,2.82201086915252,4,100,100,100,100,8.00605991799663,2,5,10,10,100,100,100,100,16.8154349082212,0.259510869152517,2,2,2,25.9510869152517,100,100,100
E01026381,East Midlands,E07000142,West Lindsey,872.561706542969,7.44102637541782,1.46057570373805,2,3.55193995530654,10,100,100,100,100,7.69028781785687,2,2,2,4,100,100,100,100,6.63914892598829,2,5.30538170995613,10,10,100,100,100,100,7.44102637541782,1,2,2,2,100,100,100,100
E01026382,East Midlands,E07000142,West Lindsey,808.129753112793,17.1701217280021,0,3,7.43108115434937,10,0,100,100,100,12.4357837476445,0.70810811076174,2,3,4,70.8108110761739,100,100,100,8.38397291754628,2,9.70810811076174,10,10,100,100,100,100,22.1689189727523,0,1,1.53783783102515,2,0,100,100,100
E01026383,East Midlands,E07000142,West Lindsey,670.529266357422,12.5578664906022,1.44625406365575,3,5.81433224058927,10,81.4332240589265,100,100,100,9.23096106402718,1.81433224058927,2,3,4,100,100,100,100,7.04737771133573,2,10,10,10,100,100,100,100,12.7920846956758,0.814332240589265,1.40553744935065,2,2,81.4332240589265,100,100,100
E01026384,East Midlands,E07000142,West Lindsey,974.123962402344,5.90531384086962,1.71973093187006,2.60986548159915,4.63340809710648,10,100,100,100,100,7.32520187676685,2,2,2.85986546593503,4,100,100,100,100,6.2957397901192,2,8.82735426781638,10,10,100,100,100,100,5.90531384086962,1,2,2,2,100,100,100,100
E01026385,East Midlands,E07000142,West Lindsey,558.046352386475,25.7009976384832,0,1.81604696576873,2.22504892951157,5.99412908067013,0,90.8023482884366,100,100,32.865166093852,0,0.225048929511569,2.64970647078123,4.35029352921877,0,22.5048929511569,100,100,15.6917413198277,0.0919765171156342,6.9354206803251,10,10,9.19765171156342,100,100,100,88.5692167326401,0,0,0,0,0,0,0,0
E01026386,East Midlands,E07000142,West Lindsey,570.05908203125,18.8066093068114,0.107279690204808,1.91379310321753,4.6685823273034,10,10.7279690204808,100,100,100,31.058333660049,0.107279690204808,0.469348651337795,1.10727969020481,3.72030650284673,10.7279690204808,46.9348651337795,100,100,14.5411495000135,0.559386967539515,8.89655174259795,10,10,55.9386967539515,100,100,100,85.7299427845016,0,0,0.107279690204808,0.193486586987283,0,0,10.7279690204808,19.3486586987283
E01026387,East Midlands,E07000142,West Lindsey,1189.26119995117,38.0119928661848,0,0.245179057140044,0.90817263823178,0.90817263823178,0,24.5179057140044,90.817263823178,90.817263823178,32.5713321658115,0,0.458218544397211,2.84297518270023,4.95316805146438,0,45.8218544397212,100,100,16.8074198815364,0.121212125488947,7.42607896168386,10,10,12.1212125488947,100,100,100,90.8360326262368,0,0,0.121212125488947,0.121212125488947,0,0,12.1212125488947,12.1212125488947
E01026388,East Midlands,E07000142,West Lindsey,1018.89869689941,15.5022726053172,0.51554125902318,2.13826367517742,5.35691319199554,9.56270096636375,51.554125902318,100,100,100,17.8221436283217,0.1543408345201,1.75455519764305,3,4.74598070267645,15.43408345201,100,100,100,10.1262484385948,1.75455519764305,6.84351554173825,10,10,100,100,100,100,41.6870197997143,0,0.1543408345201,0.617363345568285,0.972132906334293,0,15.43408345201,61.7363345568285,85.7449092315043
E01026389,East Midlands,E07000142,West Lindsey,856.180694580078,10.7188650465011,0.802295902500377,2.14030610726397,9.17474485863274,10,80.2295902500377,100,100,100,8.57863515632756,1,1,1,3.80229590250038,100,100,100,100,7.14859708054697,1,8.17474485863274,10,10,100,100,100,100,10.9699489637367,0.802295902500377,1,1,1,80.2295902500377,100,100,100
E01026390,East Midlands,E07000142,West Lindsey,918.428527832031,7.98768138615932,0.932223541227655,1.37574315337936,7.67776453788139,9.86444708245531,93.2223541227655,100,100,100,7.9367777365652,0.932223541227655,1,1.06777645877234,3.93222354122766,93.2223541227655,100,100,100,6.68140317004989,1,8.25564803546203,10,10,100,100,100,100,9.03414994580086,0.932223541227655,0.932223541227655,0.932223541227655,1,93.2223541227655,93.2223541227655,93.2223541227655,100
E01026391,East Midlands,E07000142,West Lindsey,893.310989379883,27.4623470397359,0.268948657428412,1.39853299129788,4.49022002739169,6.41809291089276,26.8948657428412,88.630806397011,88.630806397011,88.630806397011,23.4232396334757,0.268948657428412,0.88630806397011,1.86308068240401,3.15525672139852,26.8948657428412,88.630806397011,100,100,13.0444742638099,0.558679699000559,4.92909539075283,10,10,55.8679699000559,100,100,100,60.6808305708956,0,0.268948657428412,0.268948657428412,0.268948657428412,0,26.8948657428412,26.8948657428412,26.8948657428412
E01026392,East Midlands,E07000142,West Lindsey,1398.93811035156,31.2655813344656,0,1.11241219100076,2.85245903919171,7.15925065800031,0,80.0936772939436,91.3348947579083,91.3348947579083,19.6669630700705,0.574551137245649,0.800936772939436,1.08665105242092,2.84231070476604,57.4551137245649,80.0936772939436,100,100,11.3883214441788,0.800936772939436,7.51131933741247,10,10,80.0936772939436,100,100,100,47.5139651364852,0,0.402810307910899,0.693989078935692,0.693989078935692,0,40.2810307910899,69.3989078935692,69.3989078935692
E01026393,East Midlands,E07000142,West Lindsey,694.554748535156,9.94265714310618,0.794025155574654,5.42138364448264,10,10,79.4025155574654,100,100,100,8.6227673117491,1,7.42452831100607,10,10,100,100,100,100,6.92400957428329,5.80660377773003,10,10,10,100,100,100,100,11.2639464729337,0.794025155574654,1,1.61792453327604,4,79.4025155574654,100,100,100
E01026394,East Midlands,E07000142,West Lindsey,840.89176940918,17.8746493540213,0.223376613808753,5.56233769912447,9.67792207990164,10,11.1688306904377,91.9480519975409,100,100,11.776973977808,1.29610389164989,8.31168832323574,10,10,91.9480519975409,100,100,100,8.4479609779303,5.88441558293091,10,10,10,100,100,100,100,21.1507141828995,0.223376613808753,1.29610389164989,2.8493506549594,5.62337661925254,11.1688306904377,91.9480519975409,100,100
E01026395,East Midlands,E07000142,West Lindsey,718.580230712891,14.2904709210791,0.407294827663311,5.99088146542086,10,10,40.7294827663311,100,100,100,10.3699390857062,1,8.17781155170101,10,10,100,100,100,100,7.62737079305118,6,10,10,10,100,100,100,100,17.1962615133894,0.208206681121224,1,2.15349547364639,4,20.8206681121224,100,100,100
E01026396,East Midlands,E07000142,West Lindsey,595.176635742188,12.5417431353429,1.25137613940353,5.20000000769122,9.77614680249163,10,62.5688069701767,100,100,100,8.9760733120529,2,2,8.17431192260701,10,100,100,100,100,7.47300935506766,2,10,10,10,100,100,100,100,12.5417431353429,1.25137613940353,2,2,2,62.5688069701767,100,100,100
E01026397,East Midlands,E07000142,West Lindsey,1084.42275619507,18.3449345771763,0.700906350447329,3.56394764815675,8.7643504666692,10,35.0453175223664,92.5478350061547,100,100,15.0634340458094,1.06948640094415,4.56394765870991,8.69184291984619,10,53.4743200472075,100,100,100,10.0045214421276,2.77744211053667,10,10,10,100,100,100,100,32.6247532847351,0.700906350447329,1.06948640094415,1.18026182957069,2.41087614204896,35.0453175223664,53.4743200472075,64.5518629098616,87.1097685547138
E01026398,East Midlands,E07000142,West Lindsey,772.091529846191,9.49983027351179,1.55869872623287,4.59971714705024,9.17114569871589,10,77.9349363116434,100,100,100,8.34097594238344,1.85572843429065,2,7.18387553403013,10,92.7864217145326,100,100,100,6.68456857304914,2,10,10,10,100,100,100,100,10.5547524482691,1.55869872623287,1.85572843429065,2,2,77.9349363116434,92.7864217145326,100,100
E01026399,East Midlands,E07000142,West Lindsey,662.884788513184,10.9367876241125,0.642504114748082,1,3.83855020453036,9.67710047811701,64.2504114748082,100,100,100,13.6785667604913,0.642504114748082,0.803953875689577,1.80395387568958,7.49752880323658,64.2504114748082,80.3953875689577,100,100,7.98540361228883,1,10,10,10,100,100,100,100,26.488204951005,0.642504114748082,0.642504114748082,0.642504114748082,0.803953875689577,64.2504114748082,64.2504114748082,64.2504114748082,80.3953875689577
E01026400,East Midlands,E07000142,West Lindsey,679.265796661377,23.468231023776,0.294212224310574,0.657556280723358,5.63504829316892,9.65755628072336,29.4212224310574,65.7556280723359,100,100,22.4324920293599,0.0803858511510371,1,8.60128616863149,10,8.03858511510371,100,100,100,13.0767685284183,0.36816720984053,10,10,10,36.816720984053,100,100,100,54.3201761115486,0,0.0803858511510371,0.236334405641278,0.657556280723358,0,8.03858511510371,23.6334405641278,65.7556280723359
E01026401,East Midlands,E07000142,West Lindsey,678.173759460449,30.5477619015453,0,2.66183570357524,8.4315619811998,8.81159419442036,0,61.9967786779444,86.7954910491151,100,36.2244127086794,0,0,4.90660229272514,10,0,0,100,100,17.4021903018582,0,10,10,10,0,100,100,100,100.935120896966,0,0,0,0,0,0,0,0
E01026402,East Midlands,E07000142,West Lindsey,904.231658935547,24.9350730707316,0,4.9263285321299,10,10,0,100,100,100,32.9387077822334,0,0,6.74396135412438,10,0,0,100,100,15.744106380355,0,10,10,10,0,100,100,100,91.5417260267243,0,0,0,0,0,0,0,0
E01026403,East Midlands,E07000142,West Lindsey,609.373527526855,25.9543008572781,0,2.17204303390807,5.45519713858483,8.05197129194786,0,63.4408596765565,100,100,34.8015231268395,0,0.532258059467717,1.82974910033023,6.50537633385457,0,31.5412182924571,85.1254473308711,100,16.389032390652,0.315412182924571,7.11827957016172,10,10,31.5412182924571,100,100,100,95.8055731970148,0,0,0,0,0,0,0,0
E01026404,East Midlands,E07000142,West Lindsey,1050.56867218018,12.5827442728125,0.588357591830137,3.24844075500085,9.09563410238292,10,58.8357591830137,100,100,100,18.3739294514794,0.219334720051876,1.82328481633973,4.21933472005188,7.85446983251731,21.9334720051876,100,100,100,10.5021931260861,1.82328481633973,9.12266111979249,10,10,100,100,100,100,44.0646354116459,0.219334720051876,0.219334720051876,0.380457391992282,0.729729738758357,21.9334720051876,21.9334720051876,38.0457391992282,72.9729738758357
E01026405,East Midlands,E07000142,West Lindsey,571.151145935059,19.316998005287,0,3.65965584399963,9.33269596881715,10,0,100,100,100,18.5799232873787,0,2,9.12428295490085,10,0,100,100,100,11.357820226084,1.65965584399963,10,10,10,100,100,100,100,43.7910517404003,0,0,0.548757169916674,1.65965584399963,0,0,54.8757169916674,100
E01026406,East Midlands,E07000142,West Lindsey,573.33528137207,22.3124571864973,0,3.5028571408801,10,10,0,100,100,100,16.9891812254616,0,2.4971428591199,10,10,0,100,100,100,9.8175807703774,4,10,10,10,100,100,100,100,38.5739614722928,0,0,1,1,0,0,100,100
E01026407,East Midlands,E07000142,West Lindsey,609.373512268066,16.9826341603312,0.274193553031636,1.84408602009182,6.26164875077006,9.68817204018364,27.4193553031636,100,100,100,27.5078137924051,0,0.818996415568673,2.33691756433951,4.33691756433951,0,66.3082435660494,100,100,10.7176522434082,2,10,10,10,100,100,100,100,73.6920790485565,0,0,0,0,0,0,0,0
E01026408,East Midlands,E07000142,West Lindsey,633.399002075195,11.9739308260562,0.893103438058241,2,3,8.30862069700687,67.7586193563802,100,100,100,8.92912108632033,1.6775861935638,2,2,4,100,100,100,100,7.18420686164304,2,5,10,10,100,100,100,100,11.9739308260562,0.677586193563802,1.43620689900229,2,2,67.7586193563802,100,100,100
E01026409,East Midlands,E07000142,West Lindsey,558.046356201172,27.5279445274761,0,0.645792590783484,5.61056756722319,9.64187868104796,0,32.2896295391742,100,100,39.4676521255161,0,0,2,6.31898238565622,0,0,100,100,15.4972994277352,0.637964771312447,10,10,10,31.8982385656224,100,100,100,111.857692400834,0,0,0,0,0,0,0,0
E01026410,East Midlands,E07000142,West Lindsey,814.682144165039,27.0277208267176,0,1.84718500075546,5.62064344953661,9.59517427363098,0,79.7587136815489,100,100,29.2395841878969,0,0.805630007853944,3.80160856296984,5.19839141830041,0,60.3217144669433,100,100,15.6204693113307,0.400804281484922,10,10,10,40.0804281484922,100,100,100,79.7953232488621,0,0,0,0,0,0,0,0
E01026411,East Midlands,E07000142,West Lindsey,1141.2102432251,62.8001441871132,0,0.308133972008382,0.518660290612742,1.44306220663789,0,30.8133972008382,51.8660290612742,51.8660290612742,40.8943444113423,0,0,1.44784688779621,3.67081340014239,0,0,78.947368139564,100,17.7633970679024,0,9.57894736279128,10,10,0,100,100,100,106.622230962632,0,0,0,0,0,0,0,0
E01026412,East Midlands,E07000142,West Lindsey,788.472557067871,9.36545729057128,1,1.87257616173912,8.99722993507048,10,100,100,100,100,8.46619136924583,1,1,7.19113573803898,10,100,100,100,100,7.2275900077475,1,10,10,10,100,100,100,100,9.39300558896122,1,1,1,1,100,100,100,100
E01026413,East Midlands,E07000142,West Lindsey,951.190536499023,9.3894948969557,1,2.39609645428061,9.85189438098646,10,100,100,100,100,8.46382307125448,1,1.14810561901354,7.56257173984154,10,100,100,100,100,7.21173353681717,1,10,10,10,100,100,100,100,9.41877170259602,1,1,1,1,100,100,100,100
E01026414,East Midlands,E07000142,West Lindsey,757.894653320313,27.1633862788117,0.128242067588356,0.955331417035492,4.56484142223306,7.57636885530934,12.8242067588356,71.7579243583935,71.7579243583935,100,28.2756636168232,0.226224770574968,0.608069137720734,2.90489908229987,6.33285290995354,22.6224770574968,47.9827070132378,100,100,14.413458426751,0.845821311172291,9.43515848716787,10,10,71.7579243583935,100,100,100,76.0154338097595,0,0.226224770574968,0.226224770574968,0.354466838163324,0,22.6224770574968,22.6224770574968,35.4466838163324
E01026415,East Midlands,E07000142,West Lindsey,443.379287719727,16.281329880126,0.662561583051147,1,2.98768474915344,3.58620691079231,66.2561583051147,100,100,100,15.8024876173939,0.662561583051147,1,1.20689654460384,4.73399016185431,66.2561583051147,100,100,100,10.0733004346706,1,7.7906404258757,10,10,100,100,100,100,35.0455410371917,0,0.662561583051147,0.793103455396156,0.793103455396156,0,66.2561583051147,79.3103455396156,79.3103455396156
E01026416,East Midlands,E07000142,West Lindsey,602.821083068848,26.2620109939805,0,1.2246376654768,4.65217386792155,6.48913038512097,0,69.9275353101861,83.6956517199424,100,18.8507965719531,0.525362312374937,0.826086959273076,1.47463768762506,3.2246376654768,52.5362312374937,82.6086959273076,100,100,10.6252899432421,0.826086959273076,7.95652173032616,10,10,82.6086959273076,100,100,100,45.0440942174136,0,0.525362312374937,0.525362312374937,0.688405795175513,0,52.5362312374937,52.5362312374937,68.8405795175513
E01032683,East Midlands,E07000142,West Lindsey,1089.88307952881,31.0110720978297,0,0.68136271824028,3.76753507474161,9.47695391816863,0,68.136271824028,94.1883768685403,100,29.9435469686059,0,0.35370742074265,3.40681361920218,10,0,35.370742074265,100,100,14.71135260451,0.797595180869474,10,10,10,73.9478949554877,100,100,100,81.3109410463273,0,0,0,0.0581162313145971,0,0,0,5.81162313145971
E01032986,East Midlands,E07000137,East Lindsey,633.094940185547,5.24414831090454,1.71838111895949,3,5.48229342083286,8.2967959420118,100,100,100,100,6.80986509027334,2,2,2,3,100,100,100,100,6.82637430001829,2,4.76391230187337,10,10,100,100,100,100,5.24414831090454,1.71838111895949,2,2,2,100,100,100,100
E01032987,East Midlands,E07000137,East Lindsey,683.272796630859,6.85664067928376,1.49843750300085,2.93593751137532,4.71718750718808,8.30781248946213,100,100,100,100,7.26381261181928,2,2,2,3,100,100,100,100,6.47187502336532,2,4.80937498646128,10,10,100,100,100,100,6.85664067928376,1,2,2,2,100,100,100,100
E01032988,East Midlands,E07000139,North Kesteven,659.965835571289,12.4135226412453,1.4156928030346,4.44574289075291,10,10,81.1352252791295,100,100,100,9.3584474490351,2,7.20868112360719,10,10,100,100,100,100,7.56948258032984,4.62270450558259,10,10,10,100,100,100,100,12.4684808958311,0.811352252791295,2,2.8130216738505,4.20868112360719,81.1352252791295,100,100,100
E01032989,East Midlands,E07000139,North Kesteven,607.080429077148,16.2582217767357,0.57350271981414,2,9.78221414303353,10,57.350271981414,100,100,100,11.6623592782073,1.79128857678061,7,10,10,100,100,100,100,9.07889327088486,4.33575316892738,10,10,10,100,100,100,100,19.776243115244,0.188747729299099,1.79128857678061,2,3,18.8747729299099,100,100,100
E01032990,East Midlands,E07000139,North Kesteven,1012.53522491455,20.9135801023876,0,1.13928182671295,6.54080522779122,10,0,100,100,100,25.3212510949513,0,1,4.88030468322963,10,0,100,100,100,14.2829597016828,1.23068553726667,10,10,10,88.030468322963,100,100,100,66.1484545157574,0,0,0,0.139281826712948,0,0,0,13.9281826712948
E01032991,East Midlands,E07000139,North Kesteven,694.120994567871,14.5711905710335,0.569841268218723,4.87619045483566,10,10,56.9841268218723,100,100,100,10.8953650517491,2.97460317219552,9.59365079909418,10,10,100,100,100,100,8.77400010260685,6.26666666446838,10,10,10,100,100,100,100,15.6962378568175,0.569841268218723,2.43015873178128,3.78571427707815,7.97460317219552,56.9841268218723,100,100,100
E01032992,East Midlands,E07000139,North Kesteven,661.067596435547,8.48151658817704,1.44666668328574,4.68000005355033,10,10,100,100,100,100,8.19188311866221,2,7.67000001338758,10,10,100,100,100,100,7.27608318628542,6.67000001338758,10,10,10,100,100,100,100,8.56731666022728,1,2,2.67000001338758,6.34000002677517,100,100,100,100
E01032993,East Midlands,E07000139,North Kesteven,686.40852355957,11.5566293508452,2,4.11556982033066,10,10,100,100,100,100,8.9313319153466,2,7,10,10,100,100,100,100,7.1928250565326,5,10,10,10,100,100,100,100,11.5566293508452,1.64205457221247,2,2.1845906861766,4.5537720585298,100,100,100,100
E01032994,East Midlands,E07000139,North Kesteven,612.589309692383,15.9930036628027,0.314748205784427,2.69064746194409,8.61870507611182,10,31.4748205784427,100,100,100,15.5340287808941,0.654676269027956,4.93345328189625,9.30935253805591,10,65.4676269027956,100,100,100,10.5378056499441,3.96402880708387,10,10,10,100,100,100,100,33.2362951428724,0,0.654676269027956,1.30935253805591,2.30935253805591,0,65.4676269027956,65.4676269027956,100
E01032995,East Midlands,E07000140,South Holland,735.510009765625,8.53630038265391,2.25144509449989,4.99710983174608,9.83526011908457,10,83.5260119084566,100,100,100,8.38838154327416,3,3,5,7.59248555009229,100,100,100,100,6.92028903048647,3.59248555009229,10,10,10,100,100,100,100,8.53630038265391,2.00867052550762,3,3,3,83.5260119084566,100,100,100
E01032996,East Midlands,E07000140,South Holland,576.078620910645,6.07498149808233,1.5276752750912,3.94649445182315,9.31549815060772,10,100,100,100,100,7.93356082441527,3,3.21217712448348,5,8,100,100,100,100,6.71669748172256,3.68450184939228,10,10,10,100,100,100,100,6.07498149808233,1.5276752750912,3,3,3,100,100,100,100
E01032997,East Midlands,E07000141,South Kesteven,510.743446350098,19.1332629119997,0,2.25211864245375,3.25211864245375,9.00211863125039,0,100,100,100,13.0338983858593,1.74999998879663,2,2.75211866486048,4,100,100,100,100,8.70408890019439,2,10,10,10,100,100,100,100,25.0693429557797,0,1.25000001120337,2,2,0,100,100,100
E01032998,East Midlands,E07000141,South Kesteven,521.564270019531,25.5707886375018,0,2,3,5.4896265892784,0,100,100,100,15.2942740412852,0.244813294639199,2,2.2448132946392,4,24.4813294639199,100,100,100,9.98979247302422,2,9.49792532370684,10,10,100,100,100,100,32.3557672667747,0,0,2,2,0,0,100,100
E01032999,East Midlands,E07000141,South Kesteven,563.765518188477,15.7170059944866,0.675623800695576,2.20921305330399,4.3934741193837,10,46.641074739159,100,100,100,10.5466989930681,2,2,2,4,100,100,100,100,7.53383860400854,2,8.43378118191503,10,10,100,100,100,100,16.8541650691339,0.46641074739159,2,2,2,46.641074739159,100,100,100
