LSOA_code,Region,LA_Code,LA_Name,GP_pop,GPPTt,GPPT15n,GPPT30n,GPPT45n,GPPT60n,GPPT15pct,GPPT30pct,GPPT45pct,GPPT60pct,GPCyct,GPCyc15n,GPCyc30n,GPCyc45n,GPCyc60n,GPCyc15pct,GPCyc30pct,GPCyc45pct,GPCyc60pct,GPCart,GPCar15n,GPCar30n,GPCar45n,GPCar60n,GPCar15pct,GPCar30pct,GPCar45pct,GPCar60pct
E01026361,East Midlands,E07000141,South Kesteven,1182.117152,14.0319890665047,0.510889,1.378402,4.470054,6.832123,51.0889,86.7513,100,100,13.3861793409774,0.68058,1,1,3.225952,68.058,100,100,100,9.07231146385381,0.867513,10,10,10,86.7513,100,100,100
E01026362,East Midlands,E07000141,South Kesteven,657.566074,22.1814342498779,0.1615,1.323001,3.969004,10,16.15,100,100,100,19.3217551545569,0,1,2.538336,6.946166,0,100,100,100,11.1850087388264,1,10,10,10,100,100,100,100
E01026363,East Midlands,E07000141,South Kesteven,595.349382,23.6407726879777,0.196396,1.783783,2.605405,3.396396,19.6396,89.1891,100,100,25.9910153234294,0,1.149549,2.821621,7.129729,0,57.4774,100,100,12.4702554169286,1.891891,10,10,10,100,100,100,100
E01026364,East Midlands,E07000141,South Kesteven,703.692243,21.9604315474924,0,2.422256,3.631097,10,0,100,100,100,24.2522736210977,0,1,3,6,0,100,100,100,12.2888293804661,1,10,10,10,100,100,100,100
E01026365,East Midlands,E07000141,South Kesteven,966.504133,23.4841098952852,0,1.536071,3.734739,5.498335,0,69.1453,100,100,28.7012039139917,0,1.067702,6.063263,9.738068,0,61.1542,100,100,13.3789339627709,1.413984,10,10,10,72.142,100,100,100
E01026366,East Midlands,E07000142,West Lindsey,998.9102,34.5780131226879,0,0.225053,4.050955,7.996815,0,22.5053,89.4904,89.4904,44.0839068663322,0,0,0.761146,3.474522,0,0,61.5711,100,17.5942712319099,0.105095,9.789808,10,10,10.5095,100,100,100
E01026367,East Midlands,E07000142,West Lindsey,748.652442,15.4389105305943,0.570821,2.332861,9.21813,10,57.0821,100,100,100,16.7131560350405,0.668555,0.668555,1.974504,6.501416,66.8555,66.8555,100,100,9.01475882731756,1.01983,10,10,10,84.4192,100,100,100
E01026368,East Midlands,E07000142,West Lindsey,699.873387,15.7226122561496,0.380303,1.187878,5.901515,10,38.0303,100,100,100,9.94603074765673,1,1,1,4,100,100,100,100,7.33576574480969,1,10,10,10,100,100,100,100
E01026369,East Midlands,E07000142,West Lindsey,515.361312,23.020705122966,0,7.242798,10,10,0,100,100,100,20.2333563194421,0,4.757201,10,10,0,100,100,100,11.2573717270774,4.271604,10,10,10,100,100,100,100
E01026370,East Midlands,E07000142,West Lindsey,823.941851,20.1449118895439,0,3.638352,10,10,0,100,100,100,21.6304511514025,0,6.756756,10,10,0,100,100,100,11.845960685185,3.701415,10,10,10,100,100,100,100
E01026371,East Midlands,E07000142,West Lindsey,507.938413,25.8774288681489,0,5.185803,10,10,0,100,100,100,18.77227854276,0,4,10,10,0,100,100,100,11.3790347379974,2.989561,10,10,10,100,100,100,100
E01026372,East Midlands,E07000142,West Lindsey,969.2186,18.1336275033224,0.518599,4.921225,8.60175,9.417943,51.8599,80.8533,100,100,16.5792419443234,0.808533,1.410284,7.838074,9.100656,80.8533,89.1684,100,100,10.8130326953312,3.317286,10,10,10,89.1684,100,100,100
E01026373,East Midlands,E07000142,West Lindsey,753.954513,19.2163677694999,0,2.645569,9.209563,9.527426,0,100,100,100,26.4961115356265,0.101265,0.925457,7.662447,9.088607,10.1265,92.5457,100,100,13.1436323804653,1.770745,10,10,10,86.0759,100,100,100
E01026374,East Midlands,E07000142,West Lindsey,659.577647,18.9668004733363,0,2,4.030546,8.028938,0,100,100,100,13.6604539132779,1.18971,2,3.18971,5,100,100,100,100,10.5307307965487,2,9.681672,10,10,100,100,100,100
E01026375,East Midlands,E07000142,West Lindsey,659.577647,19.5946194922201,0,1.721864,4.070739,8.128617,0,100,100,100,31.5394348372904,0.37299,1.681672,2.895498,4.20418,37.299,84.0836,84.0836,84.0836,10.301824299184,2,10,10,10,100,100,100,100
E01026376,East Midlands,E07000142,West Lindsey,796.371081,19.546076485605,0,2.390146,4.507323,9.719041,0,100,100,100,13.1916586862226,1.221038,2,3.778961,5,100,100,100,100,10.379388598544,2,10,10,10,100,100,100,100
E01026377,East Midlands,E07000142,West Lindsey,889.687533,18.7868534537421,0,2.117997,3.76758,6.794994,0,100,100,100,12.2198132307265,1.625744,2,3.023837,5,100,100,100,100,9.80264891815186,2,9.251489,10,10,100,100,100,100
E01026378,East Midlands,E07000142,West Lindsey,735.927471,10.1985954106053,2,2,5,10,100,100,100,100,8.31615379502542,2,2,2.628242,5.214697,100,100,100,100,7.1484615148908,2,10,10,10,100,100,100,100
E01026379,East Midlands,E07000142,West Lindsey,676.544274,10.4275349477392,1.826018,2.310344,5.175548,10,100,100,100,100,8.30437030358515,2,2,2.981191,5,100,100,100,100,7.65567269263663,2,10,10,10,100,100,100,100
E01026380,East Midlands,E07000142,West Lindsey,704.115045,16.189662901631,0.775602,2.701807,4.501506,8.900602,48.7951,100,100,100,10.4090998789159,2,2,2.989457,5,100,100,100,100,8.16416858336878,2,10,10,10,100,100,100,100
E01026381,East Midlands,E07000142,West Lindsey,821.821024,8.25880324177082,1.649032,2.189677,5.407741,10,100,100,100,100,7.67430880268058,2,2,2,5.68129,100,100,100,100,6.92819268513696,2,10,10,10,100,100,100,100
E01026382,East Midlands,E07000142,West Lindsey,632.006877,17.9748223203088,0,3.020134,6.557046,10,0,100,100,100,12.3762718018878,1,2,3.833892,5,100,100,100,100,9.71409478351616,2,10,10,10,100,100,100,100
E01026383,East Midlands,E07000142,West Lindsey,594.89238,12.8097436408857,1.417112,4,7.796791,10,79.6791,100,100,100,9.00242485021933,1.796791,2,4,5,100,100,100,100,7.68466669159494,2,10,10,10,100,100,100,100
E01026384,East Midlands,E07000142,West Lindsey,945.889488,6.00064939028866,1.586322,3.023542,6.241031,10,100,100,100,100,6.95891783592798,2,2,4,5,100,100,100,100,6.51518939975676,2,10,10,10,100,100,100,100
E01026385,East Midlands,E07000142,West Lindsey,449.615631,22.4496000298394,0,2.122641,2.57783,6.422169,0,100,100,100,31.9852888200548,0,0.344339,2.57783,4.88915,0,34.4339,100,100,13.70048878479,1.65566,10,10,10,100,100,100,100
E01026386,East Midlands,E07000142,West Lindsey,608.677764,20.1531579847503,0.175958,1.501742,4.583623,10,17.5958,100,100,100,31.1721965107165,0.09756,0.426829,1.195121,4.081881,9.756,42.6829,100,100,13.4327718962285,0.771777,10,10,10,77.1777,100,100,100
E01026387,East Midlands,E07000142,West Lindsey,1072.078779,38.2787404631311,0,0.264094,0.901088,0.901088,0,26.4094,90.1088,90.1088,31.965686518733,0,0.624134,2.565776,4.821958,0,49.357,100,100,14.0416769843449,1.139465,9.382789,10,10,49.357,100,100,100
E01026388,East Midlands,E07000142,West Lindsey,871.660492,14.8453856485695,0.45742,2.378345,6.703163,9.734793,45.742,100,100,100,17.6945483431094,0.175182,1.969586,3,5.619221,17.5182,100,100,100,10.2755738841063,1.981751,10,10,10,100,100,100,100
E01026389,East Midlands,E07000142,West Lindsey,723.202501,11.5620771087562,0.854838,2.175953,8.3739,10,85.4838,100,100,100,8.60014876544311,1,1,1,4,100,100,100,100,7.70218731457209,1,9.854838,10,10,100,100,100,100
E01026390,East Midlands,E07000142,West Lindsey,851.512621,8.94316010956043,0.929016,1.393524,7.363636,9.858032,92.9016,100,100,100,8.18756363356762,0.929016,1,1.070983,3.929016,92.9016,100,100,100,7.13836744482732,1,9.178082,10,10,100,100,100,100
E01026391,East Midlands,E07000142,West Lindsey,829.243923,21.7438268429348,0,1.262148,3.983375,7.282608,0,88.1074,100,100,22.0558081745753,0.281329,0.881074,1.856777,3.162404,28.1329,88.1074,100,100,12.7550146052761,0.451406,7.994884,10,10,45.1406,100,100,100
E01026392,East Midlands,E07000142,West Lindsey,1194.026417,32.4296773593627,0,1.227353,2.724689,7.127886,0,81.3499,81.3499,90.142,19.7703132441051,0.603907,0.813499,1,2.955595,60.3907,81.3499,100,100,11.146231975974,0.813499,8.625222,10,10,81.3499,100,100,100
E01026393,East Midlands,E07000142,West Lindsey,640.490192,10.0525123983347,0.836092,5.665562,10,10,83.6092,100,100,100,8.57342797445862,1,7.288079,10,10,100,100,100,100,6.9859758559231,5.163907,10,10,10,100,100,100,100
E01026394,East Midlands,E07000142,West Lindsey,703.05463,18.8127618286183,0.259426,5.279034,9.251885,9.906485,12.9713,90.6485,100,100,11.9708361267316,1.315233,9.013574,10,10,90.6485,100,100,100,8.61255519498733,5.334841,10,10,10,100,100,100,100
E01026395,East Midlands,E07000142,West Lindsey,669.121375,13.7611411923572,0.641838,8.034865,10,10,64.1838,100,100,100,10.2643353806325,1,8.767036,10,10,100,100,100,100,7.58615861888055,6,10,10,10,100,100,100,100
E01026396,East Midlands,E07000142,West Lindsey,554.596638,11.9200800435665,1.636711,6.395793,10,10,81.8355,100,100,100,8.69092947512101,2,2,9.181644,10,100,100,100,100,8.06374192753664,2,10,10,10,100,100,100,100
E01026397,East Midlands,E07000142,West Lindsey,1061.474638,18.9953352640646,0.695304,3.892107,8.442557,10,34.7652,82.7172,100,100,15.8143058145846,1.060939,3.878121,9.092907,10,53.0469,100,100,100,10.2176677011384,2.51948,10,10,10,90.1098,100,100,100
E01026398,East Midlands,E07000142,West Lindsey,711.537944,10.3269248458495,1.847988,4.867362,8.827123,9.923994,92.3994,92.3994,100,100,8.3641100028152,1.847988,2,7.743666,10,92.3994,100,100,100,7.10476643781138,2,10,10,10,100,100,100,100
E01026399,East Midlands,E07000142,West Lindsey,622.463149,12.2993693961682,0.664395,1,4.252129,10,66.4395,100,100,100,13.6810758662518,0.664395,1,2,7.650766,66.4395,100,100,100,7.95007539130466,1,10,10,10,100,100,100,100
E01026400,East Midlands,E07000142,West Lindsey,624.583977,24.2610196856074,0.470288,0.63837,6.305602,9.63837,47.0288,63.837,100,100,21.8653267335781,0.162988,1,8.774193,10,16.2988,100,100,100,13.0217189508857,0.94567,10,10,10,63.837,100,100,100
E01026401,East Midlands,E07000142,West Lindsey,639.429778,20.2836914423255,0.444444,2.74461,8.384742,8.776119,44.4444,86.4013,86.4013,100,12.4656316015035,0.864013,1,5.691542,9.592039,86.4013,100,100,100,9.62163516266307,1.082918,9.728026,10,10,86.4013,100,100,100
E01026402,East Midlands,E07000142,West Lindsey,700.933802,12.4732485668911,1,5.505295,10,10,100,100,100,100,9.67450809826272,1,1,8.205748,10,100,100,100,100,7.63588231283821,2.319213,10,10,10,100,100,100,100
E01026403,East Midlands,E07000142,West Lindsey,568.382024,20.8086412001488,0.235074,2.21082,6.444029,8.343283,23.5074,84.5149,100,100,25.0053927780584,0.235074,1.132462,2.638059,7.270522,23.5074,84.5149,100,100,13.3732559195785,0.947761,8.766791,10,10,84.5149,100,100,100
E01026404,East Midlands,E07000142,West Lindsey,971.339429,12.3734086833923,0.608078,3.251091,9.638646,10,60.8078,100,100,100,18.0523579866139,0.220524,1.783842,4.220524,7.786026,22.0524,100,100,100,9.51166159736962,2.220524,10,10,10,100,100,100,100
E01026405,East Midlands,E07000142,West Lindsey,554.596639,18.9572711941938,0.208413,3.319311,9.659655,10,20.8413,100,100,100,18.0970222877333,0,2.340344,9.770554,10,0,100,100,100,11.0286703446565,2.659655,10,10,10,100,100,100,100
E01026406,East Midlands,E07000142,West Lindsey,486.730129,23.4319040603398,0,3.647058,10,10,0,100,100,100,17.0092634399857,0,2.568627,10,10,0,100,100,100,10.2711598406017,3.459694,10,10,10,100,100,100,100
E01026407,East Midlands,E07000142,West Lindsey,558.838296,17.5520424477642,0.290322,2.834914,7.415559,10,29.0322,100,100,100,27.5500001677799,0,0.808349,3.544592,5.356736,0,64.3263,100,100,11.079124740403,2.478178,10,10,10,100,100,100,100
E01026408,East Midlands,E07000142,West Lindsey,571.563267,12.4488858287437,0.884972,2,4.653061,10,65.3061,100,100,100,9.25574295552666,1.653061,2,2,5.816326,100,100,100,100,7.82959891410675,2,9.653061,10,10,100,100,100,100
E01026409,East Midlands,E07000142,West Lindsey,541.871669,36.2647405504134,0,0,2.291585,6.015655,0,0,100,100,38.7346932851878,0,0,2,6.318982,0,0,100,100,15.9404388832647,0,10,10,10,0,100,100,100
E01026410,East Midlands,E07000142,West Lindsey,665.940132,33.2450898355274,0,0.364649,4.038216,8.469745,0,36.4649,100,100,30.1642700188468,0,0.679936,3.729299,5.281847,0,52.2292,100,100,16.2306101419139,0.364649,10,10,10,36.4649,100,100,100
E01026411,East Midlands,E07000142,West Lindsey,1039.20594,44.8278628924075,0,0.10102,0.860204,4.167346,0,10.102,86.0204,86.0204,39.5042780569338,0,0,1.411224,3.981632,0,0,77.551,100,16.226671910635,0.266326,10,10,10,26.6326,100,100,100
E01026412,East Midlands,E07000142,West Lindsey,651.094333,11.0080407570534,1,2.208469,10,10,100,100,100,100,8.87023453181091,1,1,7.275244,10,100,100,100,100,7.91236950638007,1.527687,10,10,10,100,100,100,100
E01026413,East Midlands,E07000142,West Lindsey,891.808362,10.2392730056293,1,2.255648,10,10,100,100,100,100,8.69303803026074,1,1,7.673008,10,100,100,100,100,7.75054887435043,1.82164,10,10,10,100,100,100,100
E01026414,East Midlands,E07000142,West Lindsey,665.940133,43.486349732773,0.249999,1.345541,4.724522,6.87898,24.9999,68.7898,68.7898,68.7898,27.5259954399966,0.249999,0.671974,2.999999,6.472929,24.9999,53.0254,100,100,13.0818712801083,0.968152,9.687898,10,10,68.7898,100,100,100
E01026415,East Midlands,E07000142,West Lindsey,396.59492,16.1947349890449,0.633689,1,4.31016,7.200534,63.3689,100,100,100,15.5404244002634,0.633689,1,1.224598,4.65508,63.3689,100,100,100,10.2833654882823,1,9.775401,10,10,100,100,100,100
E01026416,East Midlands,E07000142,West Lindsey,598.073622,25.9682501810275,0.235815,1.439716,3.916666,6.207446,23.5815,68.9716,82.4468,100,18.5350118193094,0.514184,0.824468,1.485815,3.379432,51.4184,82.4468,100,100,9.50961197847803,0.824468,9.473404,10,10,82.4468,100,100,100
E01032683,East Midlands,E07000142,West Lindsey,958.614458,27.9214325400774,0,0.93584,8.422566,9.422566,0,93.584,93.584,100,29.585339862654,0,0.460176,3.449115,10,0,46.0176,100,100,13.02913867206,1.634955,10,10,10,100,100,100,100
E01032986,East Midlands,E07000137,East Lindsey,546.322171,5.11975279325923,3,3,5.450094,8.500941,100,100,100,100,6.74121057438424,3,3,3,4.736346,100,100,100,100,6.80251492177536,3,10,10,10,100,100,100,100
E01032987,East Midlands,E07000137,East Lindsey,616.284333,6.81370954499198,2.532554,3,5.230383,8.796327,100,100,100,100,7.273175310066,3,3,3,4,100,100,100,100,6.69434164088861,3,10,10,10,100,100,100,100
E01032988,East Midlands,E07000139,North Kesteven,568.150353,12.761705244951,1.44382,5.185393,10,10,81.4606,100,100,100,9.050807950254,2,8.185393,10,10,100,100,100,100,8.32732949652177,4,10,10,10,100,100,100,100
E01032989,East Midlands,E07000139,North Kesteven,526.656225,14.6567067750461,0.6,2.2,10,10,60,100,100,100,10.5388847590741,1.8,8,10,10,100,100,100,100,9.16835603164752,3,10,10,10,100,100,100,100
E01032990,East Midlands,E07000139,North Kesteven,842.64996,21.1151503675993,0,2.125,7.25,10,0,100,100,100,25.7373528804151,0,1.125,5.75,10,0,100,100,100,13.2022667908729,0.875,10,10,10,87.5,100,100,100
E01032991,East Midlands,E07000139,North Kesteven,670.289741,14.1153644870309,0.455555,4.77619,10,10,45.5555,100,100,100,10.596100116898,2.974603,10,10,10,100,100,100,100,9.28175885060254,6.761904,10,10,10,100,100,100,100
E01032992,East Midlands,E07000139,North Kesteven,571.342208,8.69743893348991,1.446927,6.156424,9.553072,10,100,100,100,100,7.76325215525812,2,8.815642,10,10,100,100,100,100,7.46619483088882,4.893854,10,10,10,100,100,100,100
E01032993,East Midlands,E07000139,North Kesteven,662.842078,11.0638533489718,2,5.757624,10,10,100,100,100,100,8.68333976316818,2,8.18459,10,10,100,100,100,100,8.22621880360162,4,10,10,10,100,100,100,100
E01032994,East Midlands,E07000139,North Kesteven,495.801618,15.0572710549889,0.375536,2.824034,8.763948,10,37.5536,100,100,100,14.8199653165411,0.963519,5.727467,9.587982,10,58.7982,100,100,100,10.244982865003,3.126609,10,10,10,100,100,100,100
E01032995,East Midlands,E07000140,South Holland,570.958835,7.78342221755833,1.309963,5.309963,10,10,100,100,100,100,7.85093037928555,3,3,5,7.324723,100,100,100,100,7.44705924618609,3,10,10,10,100,100,100,100
E01032996,East Midlands,E07000140,South Holland,570.958834,7.00775693924139,1,5.193726,9.315498,10,100,100,100,100,7.40382782672835,3,3.212177,5,8,100,100,100,100,6.81395803256076,3.459409,10,10,10,100,100,100,100
E01032997,East Midlands,E07000141,South Kesteven,424.789828,16.6070853213808,0.75,2.75,3.5,9.75,50,100,100,100,12.8976928245492,1.75,2,2.75,4,100,100,100,100,10.5260954990322,2,10,10,10,100,100,100,100
E01032998,East Midlands,E07000141,South Kesteven,424.789828,23.4559737633167,0,2.25,3,7,0,100,100,100,15.2394264769306,0.5,2,2.25,4,50,100,100,100,10.855336016603,2,10,10,10,100,100,100,100
E01032999,East Midlands,E07000141,South Kesteven,539.568899,14.9096806026337,0.699801,2.216699,6.212723,10,48.3101,100,100,100,10.2892056470813,2,2,2,4,100,100,100,100,9.20566447947587,2,10,10,10,100,100,100,100
